user_id,age,gender,country,education_level,hours_spent_weekly,preferred_device,course_completed,satisfaction_rating,login_frequency,quiz_score_avg
user_0598,33,Non-binary,USA,PhD,10.3,Desktop,No,4,2,74.3
user_0716,55,male,Canada,PhD,19.7,Tablet,true,4,9,92.1
user_0922,29,Other,Canada,Master,9.2,Desktop,No,1,5,78.7
user_1160,36,Other,USA,Master,16.9,Desktop,Yes,1,4,69.4
user_0416,46,Male,Canada,Other,6.9,Tablet,No,3,11,86.0
user_0169,54,Other,Canada,Bachelor,18.9,Desktop,No,4,1,87.4
user_1189,27,Female,Canada,master,7.8,Tablet,false,3,8,46.7
user_1104,59,Male,Australia,PhD,200,Desktop,Yes,1,3,73.1
user_0412,43,Other,Canada,Master,1.3,Mobile,Yes,3,6,47.7
user_0102,25,Male,UK,Master,5.4,Desktop,Yes,4,14,72.4
user_0241,43,Female,UK,Other,11.4,Tablet,No,,9,49.8
user_0156,42,Female,India,Bachelor,12.2,Desktop,Yes,1,4,55.2
user_0356,33,Male,UK,Other,11.1,Tablet,Yes,5,11,51.5
user_0334,19,Female,India,  PhD  ,-10,Desktop,Yes,3,13,59.6
user_0364,49,Other,USA,High School,,Desktop,Yes,3,5,95.9
user_0050,31,Male,,PhD,12.3,Mobile,No,3,8,40.4
user_0782,43,Male,Australia,High School,,Mobile,No,2,14,
user_0293,25,Other,UK,Other,19.8,Tablet,1,3,10,68.6
user_0468,19,Other,Australia,Bachelor,9.6,Desktop,False,5,2,
user_1034,25,Female,Canada,Other,14.4,Tablet,No,3,9,99.5
user_0543,46,Male,USA,PhD,12.7,Mobile,No,5,14,47.9
user_0129,59,Female,USA,High School,10.8,Mobile,Yes,4,10,45.3
user_0077,42,Female,India,Master,12.9,Tablet,No,1,4,95.2
user_0448,45,Female,India,High School,18.6,Desktop,No,1,10,68.2
user_0368,39,  Male  ,Australia,High School,16.6,Tablet,Yes,1,2,70.6
user_1133,23,f,India,Other,,Mobile,No,4,1,56.2
user_0713,19,Other,India,PHD,2.7,Desktop,Yes,2,10,60.3
user_0436,51,Other,USA,Master,9.9,Desktop,No,3,8,80.6
user_0839,51,Female,India,Other,12.8,Desktop,Yes,3,6,82.3
user_0406,56,Male,Australia,PhD,17.9,Tablet,No,4,12,78.9
user_1024,44,Female,Australia,Bachelor,18.3,Tablet,No,3,8,52.2
user_0304,21,Female,UK,Master,1.9,Tablet,Yes,3,4,88.7
user_1009,43,Other,Australia,Master,12.2,Tablet,No,5,14,72.8
user_1098,55,Female,Canada,High School,2.5,Mobile,Yes,1,5,79.7
user_0295,44,Male,Canada,  Master  ,18.9,Desktop,No,2,3,54.1
user_0905,18,Female,India,Other,200,Desktop,No,5,12,46.0
user_0707,34,Female,,High School,9.3,Mobile,No,4,7,
user_0915,47,Female,UK,Master,8.3,Mobile,No,2,6,52.6
user_0869,47,Female,Canada,High School,5.2,Tablet,Yes,3,6,
user_0950,57,Other,USA,High School,1.7,DESKTOP,Yes,,1,42.3
user_0768,59,  Male  ,USA,Other,12.0,Mobile,Yes,2,5,90.5
user_0045,37,Other,Australia,High School,15.1,Desktop,Yes,3,5,81.8
user_0044,19,Female,USA,PhD,,Desktop,Yes,5,11,61.4
user_0568,42,Male,India,PhD,18.9,Tablet,No,5,12,45.1
user_1068,39,Female,USA,Other,15.0,Tablet,No,3,9,45.0
user_0079,46,Other,UK,PhD,2.0,Tablet,1,1,6,72.0
user_0853,26,Female,USA,doctorate,1.9,Desktop,No,,10,47.3
user_0351,24,Other,India,High School,9.4,Mobile,No,4,5,77.2
user_0244,29,Female,Canada,Master,19.0,Mobile,No,5,13,94.3
user_0271,19,Male,Canada,High School,3.4,Mobile,Yes,1,14,63.9
user_0708,40,Male,Canada,High School,16.1,Mobile,Yes,4,11,65.4
user_0763,36,Male,Australia,Other,8.4,Mobile,Yes,2,6,52.5
user_0769,39,Male,Australia,Master,3.0,Mobile,No,1,7,83.3
user_1075,34,Female,Canada,Bachelor,12.2,Desktop,No,1,1,46.6
user_0491,41,Other,USA,Master,14.0,Desktop,Yes,2,9,56.8
user_0479,58,Female,UK,High School,2.8,Desktop,Yes,2,7,42.3
user_0260,53,Other,UK,Other,8.8,Tablet,Yes,5,14,68.9
user_0926,57,Man,USA,High School,17.9,Tablet,No,3,6,55.4
user_0843,200,Male,Canada,PhD,5.3,Mobile,Yes,3,9,68.8
user_0550,55,Other,Australia,Bachelor,4.3,Mobile,No,1,2,65.9
user_0193,19,Other,Australia,PhD,2.5,Desktop,Yes,2,8,91.4
user_0287,29,Other,UK,Other,15.1,Mobile,Yes,2,,60.0
user_0875,43,Female,USA,High School,6.0,Desktop,No,3,2,
user_0529,29,Male,USA,Master,16.7,Mobile,No,4,7,92.7
user_0628,43,Other,Canada,Master,6.6,Desktop,true,5,2,77.1
user_0772,18,Female,Canada,M.Tech,14.3,Desktop,No,5,14,69.6
user_1084,32,Female,Canada,PhD,18.7,Tablet,No,2,2,86.4
user_1119,41,Male,Australia,Master,8.1,Mobile,No,1,7,99.2
user_0482,28,f,UK,Other,2.3,Desktop,No,5,12,86.0
user_0124,44,Male,UK,Bachelor,,Desktop,False,5,2,64.6
user_0944,59,Male,Australia,Other,16.8,Desktop,Yes,3,12,63.0
user_0863,37,female,USA,Other,5.1,Mobile,No,,14,81.2
user_1081,53,Other,Canada,Bachelor,11.6,Mobile,No,2,1,73.4
user_1163,24,Female,India,PhD,1.0,Desktop,No,1,14,70.8
user_0071,57,Male,USA,High School,9.5,Desktop,No,3,10,63.0
user_0353,37,Other,UK,Bachelor,19.2,Mobile,No,1,14,91.4
user_0024,29,Male,USA,Other,15.8,Mobile,No,1,12,45.2
user_0248,26,Female,Australia,Master,9.3,Tablet,No,3,6,59.7
user_0991,50,Other,USA,PHD,14.2,Desktop,No,3,13,41.4
user_0059,46,Other,Australia,High School,13.2,Desktop,Yes,2,11,
user_0939,36,Female,India,Bachelor,2.0,Desktop,No,5,4,68.8
user_0942,21,Woman,UK,Other,,Desktop,0,2,1,62.1
user_0443,21,Male,Canada,Other,19.0,Tablet,Yes,1,6,57.9
user_0082,42,Female,USA,Other,18.8,Tablet,Yes,1,9,88.4
user_0606,35,Other,Australia,PhD,5.8,Mobile,No,2,12,56.7
user_1031,18,Other,India,PhD,14.5,Tablet,No,4,11,43.6
user_0627,3,Female,Canada,PhD,4.8,Desktop,No,4,8,66.6
user_0773,22,Female,,PhD,8.8,Mobile,No,4,8,49.6
user_0345,59,Male,Canada,Bachelor,17.5,Tablet,Yes,5,9,63.6
user_1023,24,  Female  ,India,Bachelor,9.7,Mobile,0,3,12,52.9
user_0310,23,Other,UK,PhD,8.1,Mobile,Yes,1,5,45.3
user_0462,57,Female,USA,Other,,Desktop,Yes,2,4,90.1
user_0175,49,Female,India,High School,1.2,Mobile,0,2,11,79.7
user_0108,54,Female,USA,Master,16.5,Mobile,No,4,9,82.0
user_0052,53,Female,Canada,PhD,18.6,Tablet,No,1,7,92.9
user_0970,25,Male,India,Master,10.8,Tablet,Yes,5,9,63.8
user_0234,40,Other,Australia,High School,15.3,Tablet,No,5,9,67.0
user_0322,50,Male,Australia,Master,1.3,Desktop,Yes,4,2,45.1
user_0742,51,Female,Canada,Bachelor,17.3,Desktop,Yes,2,8,40.0
user_1051,57,Female,USA,Other,16.3,Tablet,No,5,3,55.0
user_0114,18,Male,Australia,PhD,2.5,Mobile,No,5,5,60.3
user_0810,54,Other,Canada,Other,18.1,Tablet,No,5,12,91.7
user_0984,50,Male,USA,PhD,6.3,Tablet,Yes,3,1,96.8
user_0055,19,Male,India,PhD,14.2,Desktop,No,4,5,95.2
user_1137,50,Other,Australia,Master,,Desktop,Yes,5,10,77.0
user_0732,22,Male,Canada,Master,6.2,Mobile,No,2,,94.2
user_0824,27,Female,India,High School,3.7,Desktop,0,3,4,56.1
user_0057,59,Other,USA,Bachelor,2.7,Desktop,Yes,,12,62.2
user_0087,25,Other,Canada,PhD,12.7,Tablet,Yes,4,9,96.2
user_1005,18,Other,India,PhD,7.4,Desktop,No,4,11,49.9
user_0428,53,Female,USA,PhD,,Mobile,Yes,4,8,41.2
user_0110,57,Other,UK,Other,18.3,Mobile,No,5,3,
user_1047,26,Male,Australia,Master,2.7,Mobile,Yes,4,12,85.9
user_1188,-1,Other,Australia,High School,8.5,Desktop,Yes,2,1,
user_0267,42,Other,Canada,Other,15.3,Desktop,Yes,1,11,91.0
user_0652,22,Other,,Bachelor,13.7,Phone,No,,1,85.0
user_0913,55,Male,India,High School,9.4,Tablet,No,2,10,41.4
user_0599,38,Other,Canada,Bachelor,,Desktop,Yes,5,7,94.4
user_0592,42,Other,India,  High School  ,15.1,Tablet,No,,10,51.5
user_0610,48,  Female  ,UK,Other,14.9,Mobile,No,5,,67.7
user_0567,24,f,India,Other,15.5,Mobile,No,3,2,58.6
user_0983,44,Male,Canada,Master,,Mobile,Yes,4,8,73.4
user_0803,20,Other,Australia,Bachelor,1.5,Desktop,Yes,5,5,44.1
user_1116,43,Other,India,M.S,19.1,Desktop,No,2,3,51.3
user_0425,43,Other,Canada,Bachelor,13.1,Tablet,Yes,,11,48.2
user_0276,50,m,USA,High School,8.7,Mobile,Yes,2,13,58.8
user_1000,22,Other,UK,Bachelor,8.7,Tablet,Yes,3,13,70.3
user_0426,38,Female,India,Bachelor,14.9,Tablet,Yes,2,6,53.7
user_0309,46,Other,Australia,Master,17.0,Desktop,No,1,11,95.9
user_0421,22,Female,India,Master,8.9,Mobile,Yes,2,8,80.4
user_0971,59,Non-binary,USA,Other,4.7,Desktop,No,1,12,60.2
user_0381,47,Other,Canada,Bachelor,13.0,MOBILE,Yes,1,5,42.3
user_0483,-1,others,UK,PhD,5.4,Tablet,No,4,14,61.0
user_1166,40,Female,Australia,Master,18.5,Desktop,Yes,3,5,55.9
user_0826,58,Other,UK,PhD,15.5,Desktop,No,2,2,68.2
user_0559,46,Female,Australia,Bachelor,7.6,Mobile,No,2,11,60.1
user_0221,37,Female,Canada,P.H.D,13.1,Tablet,No,1,,74.2
user_1062,44,Female,Australia,Master,10.2,Mobile,No,,4,45.8
user_0245,22,Other,India,Master,14.2,Tablet,Yes,2,6,98.5
user_0434,22,Other,India,Bachelor,12.8,Desktop,Yes,1,11,61.6
user_0197,49,f,UK,Master,16.1,Mobile,No,3,13,53.8
user_0901,30,Female,India,MSc,18.1,Mobile,No,5,3,63.4
user_0893,20,Male,Canada,High School,5.5,Desktop,No,5,2,69.1
user_0466,29,Male,UK,BACHELOR,4.3,Desktop,No,1,1,68.2
user_0714,28,Other,Canada,PhD,19.8,Tablet,No,2,8,68.4
user_0410,20,Other,Australia,Bachelor,2.5,Mobile,Yes,1,1,-10
user_1090,18,Other,India,PhD,13.6,Tablet,No,3,9,45.2
user_1014,41,Man,India,PhD,13.8,Mobile,Yes,3,1,50.4
user_0219,20,Male,UK,PhD,,Mobile,Yes,3,14,50.3
user_0850,47,Female,,PhD,5.4,Mobile,Yes,4,5,78.0
user_0546,29,Male,Australia,Bachelor,15.8,Desktop,Yes,4,5,
user_0210,26,m,India,Other,15.1,Desktop,True,1,10,53.4
user_0328,20,Other,UK,PhD,8.4,Mobile,yes,4,11,44.3
user_0424,43,Other,,High School,2.3,Tablet,Yes,5,8,85.8
user_0148,59,Female,India,Bachelor,11.2,Tablet,No,1,6,47.8
user_0615,28,Male,India,Other,,Tablet,Yes,4,8,92.0
user_0959,34,Male,UK,Bachelor,7.0,Mobile,Yes,3,7,60.6
user_0454,52,Female,UK,PhD,11.5,Desktop,No,3,12,66.2
user_0362,51,Female,India,Other,9.8,Mobile,Yes,5,3,67.9
user_1100,44,Male,Canada,Other,8.8,Tablet,No,3,9,89.3
user_0725,55,Other,UK,High School,9.5,Mobile,Yes,1,12,80.1
user_1037,45,Male,,Master,,Mobile,No,2,1,52.5
user_1148,52,Other,Canada,Other,4.7,Tablet,No,3,14,94.4
user_0833,36,Female,Canada,Bachelor,9.0,Tablet,Yes,5,,50.1
user_0278,50,Female,Australia,Other,1.3,Desktop,No,4,11,71.6
user_0706,47,Other,Canada,PhD,7.6,Mobile,No,4,12,46.6
user_0650,27,Female,UK,Other,13.3,Mobile,Yes,4,9,93.2
user_0171,59,Other,USA,High School,14.7,Tablet,No,4,5,80.6
user_0721,47,Other,Canada,High School,5.6,Desktop,0,1,7,47.2
user_0136,54,Female,India,PhD,16.2,Tablet,Yes,1,9,59.2
user_0199,28,Male,India,PhD,7.6,Tablet,No,5,1,86.3
user_0555,26,Other,,ph.d,14.6,Tablet,Yes,3,11,74.4
user_0902,57,Female,UK,High School,5.1,Tablet,Yes,5,4,64.9
user_0954,50,Male,India,High School,1.2,Tablet,No,3,5,69.8
user_0159,18,Male,Australia,High School,1.5,Laptop,Yes,3,12,79.3
user_0141,53,OTHER,India,PhD,1.7,Mobile,No,2,13,60.8
user_0761,46,Male,USA,Bachelor,13.0,Smartphone,No,4,7,48.4
user_0291,55,Male,Canada,Other,9.6,Tablet,Yes,3,4,40.8
user_0988,27,Male,Australia,High School,15.4,Mobile,Yes,4,11,95.8
user_0655,35,Other,Canada,High School,3.3,Tablet,No,2,14,99.5
user_0366,39,Female,USA,Other,2.2,Mobile,No,3,4,61.5
user_0539,48,Other,Australia,Bachelor,6.2,Tab,No,2,14,96.6
user_0290,47,Female,India,High School,19.7,Tablet,Yes,1,8,43.1
user_0494,53,Other,UK,Bachelor,17.8,Mobile,False,3,12,91.9
user_0779,43,Male,India,Master,,Mobile,Yes,3,1,47.7
user_0431,54,Male,Australia,Bachelors,17.5,Desktop,No,2,12,66.8
user_0848,47,Other,UK,High School,14.2,Mobile,No,5,11,94.1
user_1135,54,Other,UK,Master,7.7,Tablet,Yes,4,8,40.0
user_0382,52,Male,Canada,Bachelor,,Desktop,No,1,10,78.6
user_0185,19,Non-binary,USA,Master,16.4,Tablet,yes,2,8,95.8
user_0266,52,Male,Australia,High School,14.2,Tablet,Yes,4,8,88.3
user_0723,44,Female,Australia,Master,6.2,Mobile,No,3,9,57.1
user_0164,56,Other,Australia,Master,8.8,Mobile,Yes,5,13,41.0
user_0430,47,Other,Canada,Bachelor,11.8,Desktop,No,2,2,68.4
user_1197,41,Other,Australia,Other,11.1,  Phone  ,No,4,9,83.2
user_0157,56,Other,India,Bachelor,8.7,Desktop,Yes,4,10,73.3
user_1004,27,Male,India,PhD,5.0,Mobile,Yes,5,10,78.2
user_0534,33,Male,Canada,High School,4.2,Desktop,Yes,4,3,47.2
user_0359,40,  Female  ,USA,PHD,,Desktop,Yes,3,5,86.0
user_0232,45,Male,UK,High School,19.7,Tablet,Yes,1,4,45.2
user_0200,34.0,Other,UK,High School,9.8,Tablet,Yes,5,3,44.5
user_0383,2,Other,Canada,Other,15.9,Tablet,No,2,2,55.8
user_0980,55,Male,Australia,Master,4.7,Desktop,No,5,10,200
user_0343,56,Other,Canada,PhD,12.4,Desktop,YES,3,10,71.9
user_0693,49,Male,India,Bachelor,12.3,Desktop,No,1,7,48.8
user_0395,40,Female,UK,High School,16.7,Desktop,No,3,12,62.8
user_0209,50,Male,India,PhD,9.2,Tablet,No,5,4,67.6
user_0614,40,Female,Australia,Bachelor,1.5,Desktop,Yes,2,11,84.3
user_0827,35,Other,Australia,Other,15.8,Mobile,No,5,6,82.4
user_0211,23,Female,Australia,PhD,17.4,Desktop,Yes,1,10,96.0
user_0760,44,Male,USA,PhD,14.9,Desktop,Yes,1,3,
user_1080,31,Other,India,Master,12.8,Mobile,No,1,8,82.1
user_1172,40,Male,Canada,Master,14.5,Desktop,No,5,14,77.5
user_1156,22,Female,Australia,PhD,19.6,tablet,Yes,1,7,57.0
user_0520,26,Other,Canada,High School,19.7,Mobile,No,2,13,63.7
user_1002,49,Female,UK,  M.S  ,17.1,Mobile,No,2,14,53.6
user_0586,58,Male,Australia,High School,,Desktop,No,1,8,54.7
user_0544,28,Female,Canada,High School,4.0,Tablet,Yes,5,6,76.1
user_0533,40,F,USA,Bachelor,19.5,Tablet,No,4,4,69.4
user_0097,56,Other,Canada,Other,17.4,Desktop,Yes,2,9,70.1
user_0753,21,Woman,UK,PhD,16.6,Desktop,No,3,6,65.8
user_0859,41,Other,UK,Master,,Mobile,No,2,8,65.9
user_0179,56,Other,USA,Other,5.8,Tablet,No,4,13,74.3
user_0032,20,Male,Australia,Bachelor,,Mobile,Yes,5,12,40.5
user_0894,50,Other,USA,Other,3.0,Mobile,Yes,3,1,72.6
user_1030,35,Other,India,High School,7.6,Tablet,Yes,2,5,64.2
user_0899,27,Male,USA,High School,11.4,Tablet,Yes,2,11,51.8
user_0889,54,Other,Canada,PhD,18.0,Tablet,No,4,3,65.5
user_0562,36,Male,UK,Bachelor,13.6,Tablet,No,,9,
user_0459,20,Female,UK,PhD,1.8,Tablet,No,,13,51.6
user_0637,26,Female,Australia,Other,15.7,Desktop,Yes,,1,58.9
user_0506,52,Female,Canada,High School,8.5,Tablet,Yes,4,7,99.1
user_0089,28,FEMALE,Australia,Bachelor,5.1,Tablet,Yes,1,3,92.2
user_0631,45,Female,UK,High School,18.9,Mobile,No,1,1,
user_0297,38,others,Canada,Master,9.5,laptop,No,4,5,
user_1001,39,Non-binary,USA,Other,19.5,Mobile,No,4,1,59.5
user_0717,51,Male,India,Master,18.8,Desktop,Yes,4,2,79.7
user_1064,43,Female,Australia,High School,6.0,Tablet,yes,1,7,96.5
user_0332,39,Other,Australia,Other,9.2,Mobile,No,5,11,86.9
user_0900,19,Other,Australia,Master,6.2,Desktop,No,4,10,81.4
user_1125,53,Male,UK,M.S,7.9,Mobile,No,1,8,96.4
user_0597,38,Male,Australia,High School,17.2,Mobile,false,4,3,81.6
user_0756,42,Other,Australia,B.Tech,3.2,Mobile,No,5,12,45.7
user_1128,57,Male,Australia,Master,,Mobile,Yes,3,11,75.2
user_0888,55,Woman,USA,  PhD  ,,Desktop,Yes,5,13,75.8
user_0372,32,Other,Canada,Master,15.7,Desktop,Yes,1,4,63.0
user_0307,45,Female,Canada,Other,8.2,Desktop,No,4,3,80.6
user_1097,29,Other,Canada,PhD,10.5,Tablet,No,1,13,100.0
user_0011,41,Other,Australia,High School,12.5,Desktop,No,,6,95.6
user_0536,59,Other,India,Phd,15.8,Tablet,Yes,1,12,54.8
user_0429,50,Others,Australia,Bachelor,12.0,Tablet,No,1,1,
user_0722,32,Female,,PhD,14.5,Tablet,Yes,4,4,71.9
user_0060,35,Other,UK,High School,14.4,Mobile,No,4,7,96.5
user_0877,23,Male,USA,Other,16.9,Desktop,Yes,1,7,81.2
user_0064,53,Male,USA,Other,13.8,tablet,Yes,5,9,64.6
user_0891,53,Female,UK,Master,1.2,DESKTOP,Yes,1,6,55.2
user_0960,50,Male,UK,High School,5.7,Tablet,No,3,10,48.3
user_0731,34,Other,Australia,PhD,13.3,Mobile,Yes,3,12,55.9
user_0908,34,Other,India,Master,7.2,Mobile,Yes,1,14,
user_1191,28,Other,UK,PhD,17.9,Mobile,yes,5,5,43.9
user_0333,40,Other,Australia,High School,15.7,Desktop,yes,2,8,41.2
user_1139,53,Other,India,Bachelor,8.5,Desktop,No,3,14,53.7
user_0324,35,Male,  Canada  ,Other,14.6,Tablet,No,1,7,51.6
user_0298,47,Other,India,High School,2.3,Desktop,No,4,12,82.6
user_0936,38,Other,USA,Other,14.1,Tablet,No,,6,64.3
user_0953,55,Female,Australia,High School,9.0,Desktop,No,2,5,
user_0542,40,Other,UK,High School,14.4,Desktop,No,5,3,86.7
user_0084,26,Male,Australia,High School,18.9,Desktop,No,3,9,47.0
user_0130,30,Male,Australia,PhD,5.8,Desktop,Yes,3,7,91.9
user_1082,25,Female,UK,Other,3.6,Desktop,No,5,12,88.3
user_0480,24,Other,UK,Bachelor,12.3,Mobile,No,5,14,
user_0941,43,Female,Australia,High School,7.4,Tablet,Yes,1,7,94.8
user_1088,51,Male,UK,Other,5.1,Desktop,Yes,2,8,82.3
user_0261,55,Male,Australia,M.S,17.8,Mobile,Yes,3,10,70.2
user_1122,21,Male,India,High School,11.8,Phone,No,4,6,43.5
user_0669,38,Female,Australia,Other,18.5,Mobile,Yes,1,11,73.6
user_0919,28,Other,USA,PhD,20.0,Tablet,No,1,14,78.4
user_1176,28,Male,UK,Master,3.7,Tablet,Yes,1,1,43.2
user_0139,32,Female,India,Master,18.4,Desktop,No,2,7,74.3
user_0966,23,Male,UK,High School,11.2,  Mobile  ,No,,7,97.7
user_0142,30,Other,Canada,High School,16.0,Desktop,No,3,12,84.8
user_0571,23,Other,Australia,Other,9.9,Desktop,Yes,2,5,81.4
user_0585,25,Male,USA,Bachelor,10.7,Mobile,Yes,,14,41.7
user_0591,45,Female,India,Master,18.7,Tablet,No,5,9,
user_0140,46,Female,Australia,PhD,,Tablet,No,2,2,
user_0895,23,Male,,Other,,  Tablet  ,No,1,12,58.3
user_0998,46,Other,UK,Master,14.9,Tablet,Yes,2,4,43.4
user_0225,50,Male,India,Master,6.9,Desktop,Yes,4,14,80.8
user_0411,29,Other,Australia,PhD,6.9,Tablet,No,5,14,65.6
user_0275,53,Female,Canada,Other,,Tablet,Yes,4,8,97.7
user_0299,50,female,Canada,PhD,14.9,Tablet,true,4,3,68.9
user_0414,54,Male,UK,Master,,Desktop,Yes,5,8,68.5
user_0600,28,Other,UK,PhD,200,Mobile,Yes,5,5,47.3
user_0391,45,Other,Australia,Bachelor,15.2,Phone,No,3,6,52.0
user_0701,20,Other,USA,master,18.3,Mobile,No,4,1,47.9
user_0645,23,Male,USA,PhD,14.5,Mobile,No,5,5,91.6
user_0696,48,Other,India,Other,,Tablet,Yes,,7,82.9
user_1178,51,Male,India,Other,17.6,Tablet,Yes,4,4,89.0
user_0514,36,Other,India,B.Tech,10.0,Tablet,Yes,1,3,90.2
user_0603,52,Other,Australia,  PhD  ,11.6,Desktop,No,4,2,64.6
user_0856,57,Other,UK,Other,18.1,Tablet,No,4,6,64.2
user_0993,30,Female,USA,Master,5.1,Desktop,Yes,1,7,76.6
user_0618,49,Male,USA,High school,12.2,Tablet,Yes,3,3,47.6
user_0329,57,Female,UK,Other,4.0,Mobile,Yes,3,12,53.6
