user_id,age,gender,country,education_level,hours_spent_weekly,preferred_device,course_completed,satisfaction_rating,login_frequency,quiz_score_avg
user_0705,47,Female,Canada,Master,11.3,Tablet,Yes,4,7,91.6
user_0880,36,Female,Canada,Other,8.2,Tablet,No,3,6,81.4
user_0910,28,Male,Australia,Bachelor,5.0,Desktop,Yes,1,1,67.6
user_0040,42,Other,USA,PhD,4.9,Desktop,No,1,14,59.4
user_0031,32,Male,UK,HIGH SCHOOL,1.2,Tablet,Yes,5,100,75.1
user_0243,18,Male,Canada,Bachelor,1.4,Tab,No,3,5,87.6
user_0989,22,Female,Australia,PhD,14.8,Tablet,True,2,13,90.2
user_0137,40,Male,Australia,Bachelor,7.3,PC,Yes,5,8,48.1
user_0311,52,Other,India,B.Tech,13.0,Tablet,Yes,4,5,70.7
user_1102,27,Male,Australia,High School,18.2,Desktop,No,3,7,48.8
user_1050,37,Male,USA,PhD,4.3,Tablet,Yes,,5,51.1
user_0004,25,FEMALE,Canada,P.H.D,1.4,Desktop,No,,1,99.9
user_0582,45,Male,UK,Bachelor,18.2,Mobile,yes,1,11,76.8
user_0630,45,male,India,Master,19.0,Tablet,No,4,1,46.2
user_1058,28,f,Australia,Bachelor,17.6,Tablet,Yes,,11,41.4
user_0423,33,Woman,India,Bachelor,8.4,Tablet,No,3,2,74.0
user_0858,53,Female,Canada,MSc,9.4,Tablet,No,3,6,45.4
user_0775,29,Female,USA,Other,,Mobile,No,2,4,49.5
user_0755,21,Other,USA,Other,10.2,Tablet,Yes,5,13,58.1
user_0315,46,Male,India,Other,12.0,Tablet,No,2,10,62.0
user_0487,53,Male,India,Master,14.1,Tablet,Yes,3,4,
user_0320,49,Female,India,Other,13.9,Desktop,No,2,4,50.0
user_1169,54,Other,USA,High School,,Tablet,No,4,2,50.9
user_0683,36,Female,India,HIGH SCHOOL,15.2,Desktop,No,2,4,96.0
user_0006,56,Other,Canada,Bachelor,4.6,Tablet,Yes,-1,3,90.1
user_0101,26,Female,UK,Other,19.9,Desktop,No,1,12,69.1
user_0666,58,Female,Australia,Other,15.7,Mobile,No,3,1,62.8
user_0623,41,Male,Australia,Master,8.2,Mobile,No,2,6,96.0
user_1175,44,Other,USA,Bachelor,15.3,Tablet,No,2,10,87.9
user_0846,23,Male,,Other,15.7,Mobile,Yes,2,12,74.7
user_0981,50,Non-binary,USA,Other,2.0,Tablet,Yes,5,5,47.5
user_0728,32,Female,India,Bachelor,1.1,Mobile,No,4,13,88.7
user_0977,44,Other,USA,Other,5.9,Desktop,Yes,5,13,52.8
user_0228,35,Male,Canada,Other,6.1,Tablet,No,5,1,64.5
user_0680,54,Male,UK,High School,18.6,Desktop,Yes,1,1,48.1
user_0549,34,Male,Australia,PhD,1.1,Mobile,No,3,11,61.9
user_0667,52,Other,USA,Master,18.4,Desktop,Yes,2,1,70.1
user_0718,55,Male,India,PhD,9.6,Tablet,No,5,13,66.0
user_0067,32,Female,Australia,Master,5.7,Tablet,No,1,2,51.5
user_0068,25,Male,UK,Master,,Tablet,Yes,2,7,87.4
user_1044,55,Male,Canada,Other,9.3,Tablet,Yes,2,6,
user_0212,33,Female,Canada,Other,,Desktop,No,1,8,60.7
user_0013,57,Other,Australia,Master,7.8,MOBILE,Yes,5,5,44.5
user_0530,42,Other,Australia,Master,,Tablet,Yes,5,11,71.6
user_0784,47,Male,India,Other,5.3,Desktop,0,5,11,94.8
user_0300,45,Female,USA,Other,,Tablet,No,1,11,71.2
user_0452,41,Male,UK,Bachelor,19.5,Mobile,Yes,5,14,64.8
user_0886,43,female,Canada,Master,15.8,Mobile,1,2,6,98.2
user_1099,29,female,India,Bachelor,11.2,Mobile,No,2,11,50.1
user_0974,50,Male,UK,High School,4.1,Mobile,No,5,4,44.7
user_0622,29,Female,Canada,PhD,2.0,Mobile,No,2,8,55.9
user_1162,35,Female,Canada,Bachelor,8.8,Tablet,Yes,5,1,52.8
user_0377,56,Female,Australia,Bachelor,6.0,Desktop,Yes,1,9,
user_0552,30,Female,UK,HIGH SCHOOL,9.4,Tablet,Yes,3,6,44.5
user_0118,20,Non-binary,Canada,PhD,5.1,Mobile,False,2,1,67.0
user_1144,38,Female,Australia,PhD,2.1,Mobile,No,5,8,98.8
user_0594,55,Non-binary,USA,PhD,3.5,Tablet,No,3,9,94.5
user_0486,38,Female,Australia,Phd,5.7,Desktop,No,2,6,40.0
user_0274,58,Other,Australia,Other,,Desktop,No,3,10,57.1
user_0399,18,Male,India,High School,13.8,Mobile,Yes,5,,
user_0363,19,Male,Australia,Master,6.3,Tablet,Yes,4,6,96.6
user_0238,52,Other,Canada,Master,15.3,Mobile,No,4,4,57.2
user_0507,58,Male,UK,Bachelor,13.7,Laptop,No,3,7,
user_0003,32,Male,Canada,Master,4.6,Desktop,No,2,9,44.0
user_0007,36,Other,India,High School,8.8,Tablet,Yes,1,6,61.9
user_0312,58,Male,UK,High School,2.8,Tablet,Yes,2,13,
user_1053,54,Female,India,High School,18.4,Mobile,Yes,3,7,60.9
user_0378,21,Female,Canada,Other,8.9,Desktop,Yes,,3,65.3
user_0644,52,Female,Canada,Phd,8.1,Tab,No,,5,43.1
user_0808,32,Male,USA,Bachelor,3.6,Mobile,No,2,12,74.4
user_0216,53,Other,,Masters,7.6,Tablet,Yes,3,10,40.2
user_0576,27,Male,India,High School,3.2,Mobile,No,2,12,42.6
user_0028,59,Male,Canada,High school,,Mobile,No,2,8,66.5
user_1182,31,Male,India,PhD,12.8,Mobile,No,4,,45.4
user_0440,49,Male,USA,High School,9.8,Desktop,Yes,4,5,
user_0495,35,Male,  USA  ,PhD,3.4,Tablet,Yes,5,5,54.5
user_0817,43,Other,USA,High School,11.6,Tablet,No,2,,79.3
user_0831,25,Other,India,Master,13.9,Desktop,Yes,2,14,69.8
user_0498,41,Other,USA,Bachelor,14.1,Tablet,No,1,10,84.9
user_0766,35,Other,USA,Bachelor,5.1,Mobile,0,5,13,57.0
user_0808,32,Male,USA,Bachelor,3.6,Mobile,No,2,12,74.4
user_0355,25,Male,Australia,Master,11.4,Mobile,No,3,12,51.6
user_1074,41,Female,Australia,Bachelor,14.5,TABLET,No,2,5,49.8
user_0439,36,Female,USA,High School,17.4,Desktop,No,2,7,71.9
user_0257,41,Male,,Other,12.6,TABLET,No,1,13,99.4
user_0292,55,Male,India,PhD,10.8,Tablet,No,99,6,87.7
user_0026,42,Female,UK,High School,12.4,Desktop,No,5,1,70.2
user_0337,19,Female,Canada,PhD,6.8,Tablet,Yes,2,2,94.6
user_0746,28,Female,Australia,High School,6.7,Mobile,Yes,4,13,63.2
user_0048,25,Female,UK,PHD,14.1,Mobile,Yes,5,1,65.2
user_0319,38,Female,USA,High School,7.7,Mobile,Yes,2,4,94.9
user_0107,41,m,Canada,Masters,13.4,Desktop,No,5,13,73.4
user_0851,48,Female,USA,High School,13.9,Tablet,Yes,2,7,46.0
user_0056,23,Male,Australia,Bachelor,9.7,Tablet,Yes,5,3,56.2
user_0561,55,Male,UK,PhD,19.8,Mobile,no,3,2,
user_0214,20,Female,USA,High School,6.6,Mobile,Yes,2,11,73.8
user_0121,43,Female,UK,Other,,Tab,Yes,4,2,69.7
user_0590,30,Other,India,High School,,Mobile,Yes,3,8,95.1
user_0524,48,Male,Canada,PhD,4.0,Desktop,no,2,14,63.0
user_0758,49,Other,USA,Other,19.0,MOBILE,No,1,9,76.4
user_0073,33,Other,USA,Other,5.0,Desktop,No,2,4,84.9
user_0632,54,Other,Canada,High School,12.6,Desktop,No,1,14,93.4
user_0781,26,Male,India,Master,7.9,Tablet,No,3,12,56.5
user_0528,52,Male,UK,PHD,1.4,Desktop,Yes,2,7,69.2
user_0527,22.0,Female,Canada,Other,5.2,Mobile,Yes,2,3,
user_0937,54,Other,UK,High School,7.5,Tablet,Yes,2,8,53.5
user_0995,53,Female,USA,Other,6.6,Mobile,No,2,11,57.1
user_0579,56,Male,USA,Other,14.3,Tablet,Yes,4,3,40.5
user_0589,20,Other,Canada,Master,8.7,phone,No,1,14,83.2
user_0944,59,Male,Australia,Other,16.8,Desktop,Yes,3,12,63.0
user_1027,44,Other,Canada,Master,16.4,Mobile,Yes,3,13,54.2
user_0326,59,Male,Australia,Master,13.6,Mobile,No,1,10,66.9
user_0537,56,Male,Australia,High School,2.5,Mobile,Yes,1,5,94.0
user_0969,24,Female,USA,PhD,3.5,Mobile,False,4,11,46.6
user_0317,52,Female,India,ph.d,200,TABLET,Yes,4,2,49.6
user_1141,24,Male,USA,Bachelor,3.9,Tablet,Yes,2,11,55.3
user_0870,55,Male,Canada,Other,10.8,Mobile,No,5,8,41.5
user_0553,57,Other,India,Master,19.7,tab,0,4,6,70.2
user_0715,56,Female,UK,High School,11.3,Tablet,Yes,5,9,76.8
user_1048,23,Other,Canada,High School,18.3,Tablet,No,5,10,82.4
user_0674,48,Other,UK,M.S,11.8,Tablet,No,4,5,72.5
user_0573,36,Other,USA,Master,11.6,Smartphone,No,5,12,61.4
user_0061,43,Other,USA,High School,8.1,Desktop,No,2,9,84.4
user_0754,57,f,UK,High School,4.3,Tablet,No,,5,92.5
user_0093,52,Male,  Australia  ,Bachelor,7.2,Tablet,No,4,5,46.1
user_0901,30,Female,India,MSc,18.1,Mobile,No,5,3,63.4
user_0433,27,Female,Australia,PhD,8.1,Mobile,No,4,9,89.2
user_0352,53,Female,Canada,Master,9.6,Desktop,Yes,2,7,60.4
user_0979,46,male,Canada,Other,2.7,Mobile,Yes,2,3,72.6
user_0281,37,Female,Australia,Other,1.3,Desktop,No,1,4,53.2
user_0463,27,Male,Australia,Master,2.2,Mobile,Yes,4,11,90.6
user_0515,53,Female,USA,Other,2.0,Tablet,No,1,10,
user_0360,32,Female,India,Master,11.0,Tablet,No,5,10,52.4
user_0465,30,Male,,PhD,1.5,Mobile,No,5,,65.8
user_0574,56,Male,Canada,Master,14.1,Desktop,Yes,1,1,75.5
user_0874,25,Male,Australia,Other,19.4,Mobile,false,1,12,43.7
user_1180,59,Other,Canada,B.Tech,3.0,Tablet,Yes,4,2,93.2
user_0651,47,Female,Canada,PhD,5.3,Mobile,No,3,,62.7
user_0757,20,Female,,PhD,14.0,Tablet,No,2,11,85.5
user_0183,34,Female,USA,PhD,16.7,Mobile,No,5,5,67.6
user_0671,45,Female,India,PhD,12.6,Tablet,Yes,2,6,70.3
user_0535,56,Female,USA,Other,18.1,Tablet,Yes,5,3,88.2
user_0111,200,Male,UK,High School,1.6,laptop,No,5,12,79.9
user_0371,23,Woman,UK,MSc,15.9,Tablet,Yes,4,5,95.8
user_0240,33,Female,USA,Master,7.2,Desktop,Yes,5,2,49.6
user_0740,41,Male,India,Other,5.7,Mobile,1,3,9,51.4
user_0658,38,Male,USA,Bachelor,,Desktop,No,2,9,70.1
user_0621,55,Other,USA,High School,12.4,Mobile,No,5,6,86.5
user_0205,23,F,UK,PhD,8.8,Mobile,Yes,2,5,-10
user_1092,41,Male,UK,Bachelor,10.0,Desktop,No,5,4,61.2
user_0845,23,Other,UK,PhD,10.7,Desktop,Yes,3,5,69.6
user_0262,57,Female,Canada,PhD,,Mobile,NO,3,6,59.0
user_1142,49,Female,Canada,PhD,9.2,Mobile,No,3,10,95.1
user_0678,40,Other,UK,PhD,17.3,Tablet,Yes,5,8,96.8
user_0340,57,Other,Australia,Master,8.3,Desktop,Yes,3,2,94.5
user_0797,31,Female,USA,Other,16.1,Desktop,No,5,3,66.6
user_1094,55,Other,India,Bachelor,14.1,Tablet,No,3,14,97.0
user_1114,57,Female,USA,Master,16.0,Mobile,No,5,,79.5
user_0184,19,Other,Australia,Other,5.1,Mobile,No,5,7,89.1
user_0138,56,Female,USA,Other,17.4,Tablet,No,5,2,57.8
user_0852,41,Other,Canada,Master,18.9,Desktop,No,1,9,76.3
user_0738,34,Male,Canada,Master,9.8,Mobile,No,1,12,66.7
user_0661,39,Female,UK,High School,16.1,Tablet,No,3,3,86.8
user_0081,18,Other,India,Other,8.3,Desktop,No,2,2,62.0
user_0923,52,Female,UK,Other,6.8,Mobile,No,2,0,60.4
user_0830,51,Female,Canada,Other,1.3,Mobile,No,4,9,42.5
user_1089,58,Male,USA,Master,3.5,Tablet,No,3,4,75.3
user_0030,33,Other,USA,Master,,Desktop,Yes,1,4,71.3
user_1076,52,Male,,Bachelor,5.7,Tablet,No,5,3,48.8
user_0472,43,Male,Australia,High School,19.1,Mobile,Yes,,10,45.0
user_0166,25,Male,India,Bachelor,3.1,Mobile,true,5,5,61.1
user_0249,58,Female,  Australia  ,bachelor,19.6,Mobile,No,4,7,46.8
user_0308,47,others,USA,High School,16.8,Mobile,No,1,12,64.3
user_0799,19,Other,Canada,Other,15.9,Tablet,Yes,2,100,54.8
user_0873,28,Male,UK,Other,7.0,Mobile,false,1,6,56.7
user_0347,52,Female,Australia,M.Tech,15.2,Tablet,Yes,5,11,74.7
user_0335,44,Male,Australia,High School,,Mobile,Yes,2,11,77.7
user_0286,50,Male,USA,Bachelor,4.5,Tablet,Yes,4,10,
user_0997,32,Male,Australia,Bachelor,11.4,Tablet,Yes,3,7,87.2
user_0098,58.0,Other,UK,High School,16.5,Desktop,No,1,9,83.5
user_0584,45,Other,India,Other,16.5,Mobile,Yes,4,1,44.0
user_1061,27,Female,Canada,Other,4.1,Tablet,Yes,5,10,87.3
user_1193,57,Male,Australia,Master,19.6,Mobile,Yes,3,,70.2
user_0629,25,Female,India,High School,5.5,Desktop,Yes,4,12,
user_0711,38,Male,Australia,Bachelor,7.0,Tablet,Yes,,10,42.8
user_0815,56,Female,UK,Master,4.0,Desktop,No,1,10,43.0
user_1187,35,Female,USA,PhD,16.0,Mobile,No,4,4,68.3
user_0907,26,Female,Canada,High School,14.2,Mobile,No,4,11,79.8
user_0719,51,Male,USA,Master,4.8,Desktop,Yes,2,13,89.2
user_0066,48,Male,India,Bachelor,999,Mobile,Yes,2,3,42.9
user_1161,21,Female,UK,Master,3.7,Tablet,No,1,14,65.2
user_0778,31,Female,India,High School,15.8,Tablet,Yes,,14,78.4
user_0595,23,Male,USA,Other,17.2,Mobile,Yes,1,8,88.3
user_1108,54,Other,USA,High School,8.2,Mobile,No,5,7,
user_1123,24,Other,UK,PhD,8.1,Phone,Yes,2,3,47.1
user_0303,36,Female,Australia,Bachelor,8.0,Tablet,No,2,7,52.9
user_0255,41,Male,Canada,Bachelor,19.1,Tab,Yes,1,13,84.2
user_1006,30,Female,Canada,Other,9.9,Desktop,No,1,8,56.4
user_0978,53,Female,Canada,High School,2.7,Mobile,Yes,1,7,80.1
user_0313,54,Female,India,Bachelor,3.0,Desktop,No,5,2,94.2
user_0554,59,Female,UK,High School,8.5,Desktop,false,5,11,51.0
user_0222,49,Other,Australia,Master,12.1,Mobile,Yes,1,3,91.7
user_0478,51,Other,Canada,Bachelor,15.1,Tablet,Yes,2,12,77.3
user_0389,34,Male,UK,Master,13.7,Desktop,No,4,11,65.0
user_0236,47,F,UK,Bachelor,13.9,Desktop,Yes,1,8,74.3
user_0849,28,Female,India,Master,13.3,Desktop,Yes,3,4,80.5
user_0523,31,Female,India,High School,1.2,Mobile,Yes,5,4,96.0
user_0744,19,Male,Australia,Bachelor,15.4,Desktop,Yes,4,11,44.8
user_0306,34,Male,UK,Master,18.7,DESKTOP,Yes,5,7,52.8
user_0807,52,Female,Australia,High School,11.9,Mobile,Yes,3,10,51.3
user_0962,31,Other,Canada,Master,7.9,Tablet,No,1,13,69.8
user_0250,52,Male,USA,Master,10.7,Mobile,No,2,1,92.2
user_0794,43.0,Female,India,Bachelor,11.7,Desktop,Yes,1,2,99.4
user_0072,38,Other,USA,High School,12.6,Tablet,No,,5,91.3
user_0095,22,Male,Australia,High School,2.6,Tab,Yes,3,999,52.0
user_0844,38,Male,India,Bachelor,5.5,Mobile,No,5,12,62.4
user_0034,24,Female,USA,Other,3.0,Desktop,No,3,12,82.8
user_0804,40,Other,Canada,PhD,10.9,Desktop,No,1,13,51.6
user_0449,49,Male,Canada,High School,13.0,Desktop,Yes,2,12,51.9
user_0446,33,Male,India,Other,17.4,Mobile,No,1,4,61.7
user_1046,44,Other,Australia,Bachelor,2.1,Tablet,No,5,5,66.6
user_0932,54,Other,Canada,Bachelor,,Mobile,No,2,2,76.2
user_0712,31,f,Canada,Master,17.1,Mobile,Yes,1,14,72.6
user_0078,58,Female,UK,Other,8.1,Mobile,No,3,13,74.9
user_0085,41,Other,India,Master,5.2,  Tablet  ,No,2,10,47.7
user_0672,34,MALE,UK,PhD,4.8,Desktop,No,3,4,150
user_0083,24,Other,UK,High School,11.3,Desktop,Yes,3,,71.4
user_0458,29,Female,Australia,PhD,4.9,Desktop,No,4,6,42.3
user_0771,23,Other,India,Other,10.9,Tablet,No,5,6,46.4
user_0437,48,Female,USA,Other,9.4,Tablet,Yes,5,12,82.2
user_0616,29,Female,Canada,Other,10.9,Desktop,Yes,1,7,77.6
user_0935,52,Other,Canada,Bachelor,14.8,Desktop,False,3,3,76.5
user_0405,-1,other,India,High School,19.3,Mobile,No,5,14,64.2
user_1069,31,FEMALE,India,High School,,Mobile,Yes,4,4,94.6
user_0635,44,Male,USA,PhD,12.2,Tablet,No,1,13,
user_0677,20,Other,USA,PhD,11.6,DESKTOP,Yes,1,7,95.9
user_0105,50,Male,UK,Other,14.3,Mobile,Yes,4,,88.5
user_0963,57,Other,Australia,  PhD  ,11.8,Tablet,Yes,4,14,64.2
user_1086,27,Female,UK,Other,1.7,Desktop,No,5,12,86.3
user_0063,27,Other,Australia,High School,9.6,Mobile,No,4,8,80.1
user_0282,25,Female,India,Master,6.3,Desktop,Yes,5,2,67.9
user_0747,40,Other,India,Master,3.0,Mobile,No,3,7,69.1
user_0239,24,Female,India,Master,4.9,PC,No,4,9,56.8
user_0224,58,Other,,Master,5.0,Desktop,no,2,8,99.7
user_0146,45,Other,Canada,Master,16.8,Mobile,No,1,1,84.7
user_1143,44,Other,UK,Highschool,15.3,Mobile,No,5,11,90.3
user_0374,50,Other,Canada,Other,,Tablet,No,4,14,93.8
user_0119,18,Other,Australia,Other,12.3,Desktop,Yes,4,8,85.4
user_0842,50,Female,Canada,Bachelor,17.1,Tablet,No,5,8,91.0
user_0251,36,F,India,Other,3.2,Desktop,Yes,1,7,78.2
user_1181,47,Other,UK,High School,13.2,Mobile,No,5,13,89.6
user_0010,28,  Other  ,India,Other,17.7,Tablet,Yes,4,,94.1
user_0450,44,Other,Australia,High School,2.0,Tablet,Yes,5,11,76.1
user_0918,31,Female,  UK  ,High School,15.8,Mobile,false,2,9,47.6
user_0390,36,Female,Canada,Master,2.8,Desktop,false,3,2,98.7
user_0653,50,Male,UK,Master,9.9,Tablet,Yes,3,4,45.8
user_0946,35,Female,Canada,PhD,6.8,Desktop,Yes,4,10,79.0
user_0558,22,Female,Australia,Other,4.6,Tablet,No,3,13,84.3
user_0461,50,Female,Canada,PhD,9.6,Mobile,No,3,8,
user_1129,24,Female,USA,PhD,2.6,Mobile,Yes,2,1,75.6
user_0145,39,Other,USA,Bachelor,13.1,Tablet,0,5,4,59.9
user_0502,29,Male,India,High School,15.7,Desktop,Yes,1,12,87.6
user_1132,39,Male,Australia,Other,7.6,Mobile,Yes,1,8,56.4
user_0540,22,Male,Canada,Master,2.9,Tablet,Yes,5,1,71.2
user_0178,29,Female,Australia,Other,,DESKTOP,No,4,14,57.7
user_1183,35,Female,USA,High School,17.2,Desktop,NO,2,8,71.3
user_0729,47,Other,UK,Bachelor,2.1,Desktop,No,3,13,91.2
user_0611,18,Male,India,Bachelor,11.9,Mobile,No,3,2,80.3
user_1122,21,  Male  ,India,High School,11.8,Phone,No,4,6,43.5
user_0008,40,other,India,Other,,Desktop,No,4,10,90.5
user_0583,37,Male,UK,Other,17.9,Desktop,No,5,4,55.7
user_0885,18,Female,Australia,PhD,1.8,Desktop,No,3,7,80.2
user_0358,29,Male,India,Bachelor,15.2,Desktop,No,,9,55.9
user_0330,41,Male,USA,Master,5.9,Mobile,Yes,2,8,95.9
user_0736,34,Male,India,Bachelor,18.9,Mobile,No,2,4,42.6
user_0909,26,Male,USA,BACHELOR,5.4,Tablet,True,3,11,57.2
user_0259,25,Female,Canada,PhD,13.8,Mobile,No,4,9,61.3
user_0912,41,Male,Canada,Bachelor,16.6,Desktop,No,2,7,-5
user_0936,38,Other,USA,Other,14.1,Tablet,No,,6,64.3
user_0812,27,Female,USA,PhD,2.5,  Mobile  ,Yes,2,1,71.1
user_1016,23,Other,Canada,PhD,14.2,Tablet,Yes,2,9,77.9
user_1111,35,Male,USA,High School,16.4,TABLET,Yes,1,7,91.0
user_0526,33,Other,Australia,High School,,Tablet,No,1,9,41.2
user_0865,28,Other,Australia,PhD,11.6,Tablet,No,4,5,45.7
user_1194,29,male,Canada,Other,12.8,Mobile,No,5,5,90.1
user_0786,43,Female,India,MSc,15.9,Mobile,No,2,7,57.9
user_1165,43,Male,India,Master,4.9,Tablet,1,1,3,50.3
user_0441,18,Male,USA,High School,18.9,Desktop,Yes,1,2,97.2
user_0532,53,Male,India,Other,,Tablet,Yes,2,10,69.0
user_1007,25,Male,USA,PhD,6.0,TABLET,Yes,2,1,40.5
user_0229,57,Female,UK,Bachelor,,Mobile,No,2,5,57.2
user_1145,20,Female,USA,High School,2.7,Desktop,false,3,5,73.8
user_0213,46,Male,Australia,high school,16.0,Tablet,No,5,5,49.7
user_0080,32,Female,India,High School,12.9,Mobile,No,4,4,75.8
user_0149,23,Female,UK,Other,3.7,Mobile,Yes,5,9,60.7
user_0619,33,Male,Australia,Bachelor,15.3,Desktop,Yes,5,1,96.7
user_0739,37,Female,Australia,Master,17.4,Desktop,Yes,3,5,55.4
user_0724,51,Other,Canada,Other,7.5,Mobile,0,1,8,42.8
user_0134,21,Female,UK,PhD,9.1,Desktop,No,,8,65.1
user_0819,34,Other,Canada,Bachelor,16.9,Mobile,No,4,2,96.6
user_0409,46,Other,India,High School,1.3,Mobile,No,1,14,59.2
user_0702,29,Other,Canada,Other,7.5,Tablet,No,5,10,58.1
user_0508,47,Male,India,Bachelor,17.9,Desktop,Yes,2,7,49.1
user_0921,51,Female,Australia,High School,9.7,Desktop,No,2,4,48.1
user_0505,42,Other,Canada,Other,9.3,Desktop,Yes,3,3,42.4
user_0887,31,Other,Australia,Master,8.6,Tablet,No,2,9,50.5
