user_id,age,gender,country,education_level,hours_spent_weekly,preferred_device,course_completed,satisfaction_rating,login_frequency,quiz_score_avg
user_0348,42,m,Canada,High School,11.6,Desktop,Yes,1,12,97.5
user_0387,47,Other,,M.Tech,15.0,Mobile,No,2,1,91.1
user_0001,56,Male,UK,High School,5.7,Desktop,No,,10,87.6
user_0361,45,Male,UK,PhD,16.7,Desktop,Yes,3,11,59.3
user_1158,21,Female,Canada,High School,1.7,Desktop,No,1,14,58.8
user_0476,27,Male,Canada,Other,13.2,Mobile,No,5,7,94.7
user_0814,34,Female,USA,M.S,16.1,Mobile,No,5,7,54.0
user_0788,18,Other,India,PhD,12.7,Tablet,No,4,10,41.9
user_0173,32,Male,UK,Master,9.5,  Tablet  ,Yes,1,7,73.7
user_0451,37,Other,Canada,Bachelor,13.2,Desktop,No,2,2,43.6
user_0126,32,Male,Canada,High School,6.4,Desktop,No,1,12,93.8
user_0668,18,Female,Canada,Master,4.6,mobile,Yes,2,9,76.3
user_0531,38,Male,UK,PhD,7.7,Desktop,No,2,8,95.8
user_0091,25,Other,USA,Other,10.5,Mobile,YES,3,1,54.9
user_1186,23,Female,Australia,PhD,15.9,Tablet,Yes,1,14,94.7
user_0182,54,Male,India,High School,17.6,Desktop,Yes,4,,58.2
user_0975,47,Male,India,Highschool,5.2,Tablet,Yes,2,12,44.4
user_0415,39,Female,USA,PhD,14.4,Tablet,No,2,6,59.0
user_0252,33,Male,USA,Other,15.5,Mobile,No,3,1,49.9
user_0070,40,Female,Australia,Bachelor,,Tablet,No,3,5,58.1
user_0132,56,Other,  India  ,Bachelor,,Desktop,No,2,14,50.7
user_0301,50,Other,India,Master,14.4,Desktop,No,4,11,98.5
user_0862,19,Male,UK,Bachelor,6.3,Tablet,No,5,3,73.7
user_0327,48,Male,Canada,Other,7.6,Desktop,No,3,3,75.9
user_1199,53,Other,Canada,PhD,19.5,Tablet,No,3,4,62.5
user_0500,49,Male,USA,Other,12.8,Desktop,Yes,3,4,89.0
user_0694,51,Other,Australia,Other,,Tablet,No,2,4,76.7
user_0964,57,Female,UK,Master,1.1,Tablet,1,4,7,80.7
user_0496,56,Female,Canada,PhD,4.8,Tablet,No,4,3,44.7
user_0339,34,Female,Canada,Master,14.5,Tablet,Yes,2,14,44.3
user_1011,18,Male,India,High School,14.9,phone,Yes,5,4,99.2
user_0165,23,Other,Canada,Other,18.6,Mobile,no,1,7,62.4
user_0029,45,Others,USA,PhD,18.9,Tablet,No,3,10,60.0
user_0517,58,Male,USA,Master,2.4,Tablet,No,4,3,72.3
user_0194,43,Male,USA,PhD,16.7,Tablet,Yes,5,2,64.9
user_0662,44,Other,Canada,Bachelor,15.3,Tablet,Yes,5,11,86.3
user_0949,56,Male,USA,High School,6.3,Tablet,No,5,,89.1
user_0170,50,Male,India,High School,15.2,Tablet,No,2,9,53.1
user_0821,37,Female,Canada,High School,18.3,Tablet,No,6,10,81.6
user_0174,49,Other,Canada,Master,16.3,Tablet,No,1,9,84.5
user_0519,29,Female,UK,Other,11.1,Tablet,Yes,3,9,87.0
user_0965,56,Other,UK,Bachelor,2.2,Desktop,Yes,5,1,65.3
user_0733,46,Female,India,Other,4.4,Tablet,No,2,11,59.2
user_0492,52,Female,India,High School,8.1,Mobile,Yes,3,7,51.5
user_0074,35,Male,USA,Other,18.8,Tablet,Yes,2,13,56.3
user_1170,59,Male,UK,High School,4.8,Tablet,Yes,5,5,60.4
user_0588,18,Female,Canada,Bachelor,17.5,PC,Yes,1,1,65.0
user_0235,48,Male,India,Other,17.6,Tablet,Yes,4,6,90.2
user_0215,37,Male,Canada,PhD,11.3,Tablet,Yes,3,11,
user_0994,48,Male,Canada,High School,5.0,Tablet,No,3,9,89.2
user_0133,49,Other,USA,Bachelor,15.6,Tablet,Yes,5,14,54.4
user_0813,56,Female,India,Bachelor,18.0,Mobile,No,1,9,61.1
user_0765,22,Female,India,PhD,1.9,Desktop,No,1,14,72.7
user_0987,19,Female,Canada,Bachelor,17.5,Tablet,Yes,3,7,76.4
user_0186,45,Female,Australia,Bachelor,15.9,Desktop,No,1,13,72.7
user_0042,26,Female,USA,Other,2.4,Tablet,No,2,9,
user_0109,52,Female,Canada,Other,2.0,Mobile,No,4,6,64.7
user_0933,31,Man,USA,Master,9.4,Desktop,No,2,5,92.3
user_0569,21.0,Other,USA,High School,1.3,Tab,No,4,7,45.5
user_0679,54.0,Other,Australia,High School,16.9,Desktop,Yes,2,8,62.1
user_1038,22,Other,Australia,Other,3.4,phone,No,5,7,85.2
user_1179,45,Other,Australia,Master,6.9,Tablet,Yes,5,12,67.9
user_0484,53,Female,India,High School,,Mobile,Yes,2,5,62.6
user_0469,52,Male,UK,Master,14.0,Desktop,No,4,14,96.8
user_0025,39,Female,Canada,Other,15.9,Mobile,Yes,1,13,73.5
user_1200,58,Female,Canada,High School,,Mobile,No,2,10,44.7
user_0709,32,Other,USA,Master,6.3,Tablet,False,99,7,40.6
user_1032,44,Other,USA,Master,,Mobile,No,4,3,95.5
user_1036,21,Other,UK,Other,13.2,Tablet,Yes,1,2,68.8
user_0367,42,Male,,High School,,Mobile,Yes,4,12,49.0
user_0882,50,Female,India,Bachelor,6.4,Tablet,No,3,7,64.3
user_1152,26,Male,Australia,High school,13.6,Mobile,Yes,4,9,93.6
user_0384,33.0,Male,India,PhD,9.2,Desktop,No,1,1,43.1
user_0455,50,Male,USA,PhD,,Desktop,No,2,8,84.9
user_0265,42,Other,USA,high school,14.9,Desktop,No,4,10,96.3
user_1110,26,Female,UK,PhD,16.1,Mobile,Yes,4,2,69.9
user_0233,42,Male,Canada,PhD,8.9,Tab,No,4,1,40.1
user_0445,41,Other,USA,Masters,7.9,Mobile,No,5,3,90.6
user_0396,26,Other,Australia,PhD,18.2,Tablet,Yes,4,4,94.7
user_0876,22,Female,UK,High School,6.9,Tablet,No,4,2,
user_0177,58,Female,India,Bachelor,9.4,Tablet,Yes,5,10,88.5
user_0019,47,Other,India,PhD,8.2,Tablet,Yes,,11,51.3
user_0737,27,Female,UK,High School,15.9,Mobile,No,3,10,83.2
user_1070,25,Female,Australia,High School,,Mobile,Yes,4,11,63.9
user_0596,49,Female,India,Master,4.1,Tablet,No,3,7,43.9
user_0062,51,Male,USA,  Bachelor  ,11.7,Tablet,Yes,4,2,45.2
user_0273,33,Male,India,  PhD  ,11.1,Mobile,No,3,4,68.0
user_1150,42,Other,Canada,Bachelor,13.6,Tablet,Yes,5,11,89.7
user_0279,31,Male,India,Bachelor,8.8,tab,No,,-1,43.4
user_1059,46,Female,Canada,Master,11.6,Tablet,Yes,5,6,93.9
user_0695,45,M,Canada,Bachelor,4.7,Tablet,Yes,3,4,73.9
user_0369,39,F,USA,High School,9.8,Desktop,Yes,5,7,67.6
user_0931,58,Male,UK,High School,3.5,Tablet,Yes,5,3,
user_0860,48,Other,USA,Other,11.1,laptop,No,2,11,50.5
user_0903,19,Other,Canada,Master,17.8,Desktop,No,1,2,68.2
user_1056,39,Other,Canada,Master,17.6,Desktop,No,1,11,76.0
user_0809,42,Other,India,Bachelor,14.1,Tablet,Yes,4,12,52.9
user_0548,27,Male,India,Other,6.9,PC,No,5,2,51.0
user_0924,52,Male,,Other,4.8,Desktop,Yes,0,8,82.5
user_0689,30,Other,Australia,Master,7.3,Mobile,Yes,4,13,67.4
user_0945,42,Female,Australia,PhD,19.0,Tablet,Yes,1,13,90.2
user_0457,54,Male,Canada,Bachelor,8.9,Mobile,No,3,10,86.3
user_0394,43,Other,India,Master,19.4,Desktop,No,3,3,50.4
user_0676,55,Male,Australia,High School,5.0,Mobile,Yes,,14,86.0
user_0992,55,Female,USA,Bachelor,11.5,Tablet,Yes,2,2,46.8
user_1012,59,Other,India,PhD,16.0,Tablet,Yes,1,10,52.6
user_0376,22,Male,USA,Other,9.8,Mobile,No,3,9,40.2
user_0413,33,Male,USA,Master,1.3,Tablet,No,3,3,96.9
user_0075,41,Female,UK,High School,,Mobile,Yes,,5,47.1
user_1146,24,Female,India,Other,16.9,Mobile,No,4,1,56.5
user_0906,54,Female,Australia,Other,14.5,Tablet,No,5,11,58.6
user_0501,54.0,Female,India,Master,18.9,Mobile,No,3,3,97.6
user_0840,23,other,India,Other,,Mobile,Yes,1,11,67.2
user_0617,27,Other,Canada,High School,10.9,Desktop,Yes,5,11,80.1
user_0115,52,Male,UK,Other,18.3,Desktop,Yes,5,8,94.4
user_0418,45,Female,Australia,Bachelor,10.7,Desktop,No,2,8,58.6
user_0602,53,Female,UK,High school,12.0,Desktop,No,2,4,92.8
user_0605,37,Female,Canada,High School,15.9,Tablet,No,3,3,44.2
user_0090,34,Male,India,Other,13.6,Tablet,Yes,5,1,85.8
user_0866,21,Male,Australia,Master,1.6,Mobile,No,5,2,98.6
user_1173,40,Male,Australia,Master,,mobile,No,2,7,99.6
user_0499,40,Female,,Master,12.5,Tablet,Yes,2,10,73.0
user_1033,39,Other,Australia,High School,13.7,Desktop,Yes,2,6,84.0
user_0927,39,Male,Canada,High School,9.0,Desktop,No,1,12,79.0
user_0925,18,other,UK,High School,2.2,Desktop,Yes,2,8,73.4
user_0012,53,Man,USA,PhD,,Desktop,No,3,7,40.5
user_0397,29,Female,Australia,High School,18.7,Mobile,Yes,2,12,76.9
user_0789,25,Female,UK,Other,,Desktop,No,2,13,98.0
user_0556,44,m,Australia,Other,6.4,TABLET,Yes,5,8,
user_0043,43,Male,Australia,Master,12.5,Tablet,True,4,5,49.3
user_0168,26,Male,Canada,Master,15.9,Desktop,No,1,1,44.4
user_0417,31,Male,UK,Other,,Tablet,Yes,,2,
user_0577,43,Female,India,High School,,Mobile,No,5,8,54.2
user_0268,46,Female,India,Other,9.8,Tablet,Yes,5,13,73.0
user_0847,21,Other,UK,Other,1.8,Mobile,No,1,6,51.3
user_0427,56,Female,UK,PhD,,Mobile,Yes,1,6,92.9
user_0691,18,Female,USA,Bachelor,1.8,Mobile,No,4,6,56.0
user_0545,35,Female,Australia,Other,,TABLET,No,2,3,42.1
user_1147,52,Other,Australia,High School,16.3,Desktop,Yes,,7,64.6
user_0675,22,Male,USA,High School,13.4,Desktop,Yes,1,10,47.9
user_0690,200,Male,Canada,High School,6.6,Mobile,Yes,3,4,50.2
user_1079,44,Other,Canada,BACHELOR,250,Tablet,Yes,5,11,87.7
user_1101,50,Female,Canada,Bachelors,18.4,Mobile,Yes,3,7,
user_0160,44,Male,India,High School,5.0,Mobile,No,3,7,
user_0928,46,Female,Australia,Master,10.4,Mobile,No,4,5,47.0
user_0258,28,Female,Australia,Bachelor,17.3,Tablet,Yes,4,10,43.3
user_0336,59,OTHER,India,Bachelor,15.4,Desktop,No,4,5,56.5
user_0016,39,Female,USA,Other,13.9,Mobile,Yes,5,5,93.3
user_0947,57,Male,Canada,Other,6.0,Mobile,Yes,2,7,76.9
user_0325,42.0,Male,USA,Bachelor,8.3,Mobile,Yes,4,11,65.0
user_0608,31,Female,Canada,ph.d,18.0,Tablet,No,1,7,96.7
user_1078,52,Male,India,Masters,7.3,Desktop,Yes,4,13,81.7
user_0972,32,Male,UK,M.S,2.8,Tablet,Yes,3,3,74.2
user_0089,28,FEMALE,Australia,Bachelor,5.1,Tablet,Yes,1,3,92.2
user_0223,24,Female,USA,Master,3.2,Tablet,No,3,10,68.6
user_0180,19,Male,UK,High School,15.1,Tablet,No,4,4,84.7
user_0100,24,Female,Canada,High School,9.3,Desktop,Yes,4,3,64.4
user_0758,49,Other,USA,Other,19.0,MOBILE,No,1,9,76.4
user_0522,45,Female,USA,Master,3.2,laptop,Yes,4,9,49.0
user_0762,49,Female,India,Master,12.1,Smartphone,No,4,7,77.4
user_0023,50,Female,India,High School,3.2,Tablet,False,5,4,69.7
user_0357,31,Other,India,Master,13.1,Mobile,No,2,7,86.1
user_0734,21.0,Female,USA,Master,6.6,Mobile,Yes,,,73.1
user_1008,30,Female,Canada,Other,11.5,Desktop,Yes,1,7,72.6
user_1136,47,Male,UK,HIGH SCHOOL,2.5,Mobile,No,5,5,44.6
user_0612,20,MALE,Australia,Master,7.4,Desktop,No,1,14,49.7
user_1043,18,Male,India,Master,16.0,Desktop,No,1,1,66.7
user_0341,50,Male,Canada,Bachelor,12.2,Desktop,No,3,14,97.5
user_0432,40,Male,India,Other,8.2,Tablet,Yes,1,12,40.4
user_0835,58,Male,Canada,Master,,Tablet,Yes,2,9,99.1
user_0218,43,Female,USA,Bachelor,,Mobile,Yes,2,13,96.3
user_0204,51,Others,USA,High School,9.7,Mobile,No,5,8,45.4
user_0951,31,Male,UK,PhD,18.6,Tablet,Yes,3,1,92.2
user_1091,25,Female,USA,Other,3.7,Desktop,No,3,14,83.0
user_0094,50,Male,India,Master,17.9,Desktop,No,4,13,83.7
user_0837,23,male,Australia,PhD,5.7,Desktop,0,4,10,51.8
user_0069,31,Male,Canada,PhD,4.3,Mobile,Yes,1,5,67.2
user_0940,31,Other,USA,Master,4.0,Tablet,False,5,11,62.0
user_0285,34,Other,USA,Bachelor,10.1,Tablet,No,2,5,84.4
user_0697,25,Female,Canada,Other,12.8,Tablet,Yes,5,6,96.3
user_0086,18,Other,India,PhD,14.8,Desktop,No,1,6,72.2
user_0435,53,Other,Australia,Master,13.0,Desktop,Yes,5,12,72.4
user_0868,23,Male,India,High School,4.0,Desktop,No,2,11,65.4
user_0154,28,Other,India,Master,12.4,Desktop,Yes,5,2,91.5
user_0076,43,Other,Canada,Master,15.7,Mobile,Yes,4,13,55.1
user_1067,47,Other,India,Other,15.5,Mobile,Yes,4,3,42.0
user_0790,52,Female,Australia,Master,5.2,Laptop,Yes,1,1,71.6
user_0581,30,Other,Australia,Other,10.8,Mobile,Yes,5,1,97.5
user_0447,19,Female,India,Master,3.1,Tablet,No,4,13,79.6
user_0704,22,Female,Canada,Other,13.9,Tablet,No,4,11,
user_0189,49,  Other  ,UK,Other,6.2,Desktop,Yes,,14,45.9
user_0272,52,Male,  Canada  ,Other,6.4,Mobile,Yes,2,8,59.0
user_0237,59,f,India,Other,8.8,Tablet,False,,11,100.0
user_0488,27,Other,Canada,High School,12.3,Tablet,Yes,1,10,
user_1184,41,Other,Australia,High School,16.7,desktop,Yes,3,9,46.1
user_0560,54,Male,USA,High School,11.4,Tablet,No,2,14,85.9
user_0118,20,Non-binary,Canada,PhD,5.1,Mobile,False,2,1,67.0
user_0638,50,Female,Canada,High School,14.3,Tablet,No,5,12,74.9
user_1101,50,Female,Canada,Bachelors,18.4,  Mobile  ,Yes,3,7,
user_0802,24,Male,Canada,Master,3.2,Desktop,No,5,6,82.2
user_0751,33,Female,Australia,Bachelor,12.5,Tablet,No,2,10,78.5
user_0513,30,Male,UK,High School,4.2,Tablet,No,4,10,66.7
user_0634,53,Female,UK,Master,15.9,Tablet,No,3,6,
user_1066,23,f,,PhD,1.7,Desktop,No,1,14,77.4
user_1040,50,Other,Australia,Master,3.2,Tablet,Yes,3,5,-10
user_1126,24,Other,Canada,PhD,,Desktop,No,3,9,
user_0127,32,Female,India,Master,15.9,Mobile,Yes,4,13,81.1
user_0791,32,Other,Canada,Master,17.6,Mobile,No,1,11,58.2
user_0117,31,Other,Australia,Other,9.1,Desktop,Yes,5,6,45.1
user_0474,46,Female,Australia,High School,12.1,Mobile,Yes,3,5,74.8
user_0741,22,Other,India,Bachelor,,Desktop,Yes,5,7,80.2
user_1035,59,Male,Australia,Master,,Mobile,No,1,8,67.8
user_0058,21,Female,UK,Masters,11.5,Desktop,No,,12,74.1
user_0604,36,Male,India,PhD,8.1,  Tablet  ,No,1,9,68.9
user_0787,53,Female,  India  ,PhD,14.3,Desktop,No,2,12,87.4
user_1019,29,Male,Canada,M.S,16.3,Desktop,No,1,3,43.6
user_0657,28,Other,USA,master,6.3,Tablet,No,1,10,52.6
user_0948,25,Male,Canada,Master,6.3,Desktop,No,1,14,60.0
user_0967,23,Female,Canada,Bachelor,,Tablet,no,3,10,76.0
user_0106,40,Male,Australia,Master,4.9,Desktop,No,2,7,81.6
user_0636,34,Male,UK,Master,1.1,Mobile,No,5,9,67.7
user_0370,59,Other,Canada,HIGH SCHOOL,19.7,Mobile,Yes,3,13,94.0
user_0269,35,other,USA,Master,17.6,Mobile,Yes,1,10,89.6
user_0656,49,Male,Australia,High School,12.9,Desktop,Yes,3,8,86.2
user_0820,30,Other,UK,High School,7.8,Mobile,No,1,6,63.8
user_0823,21,Female,UK,Other,4.5,Tablet,No,4,11,70.8
user_0047,24,Male,USA,Master,11.4,Tablet,No,5,11,63.2
user_0350,30,Male,UK,Master,,Tablet,Yes,2,3,45.0
user_0774,58,Male,UK,Other,11.7,Desktop,Yes,2,1,98.7
user_0196,23,Male,India,Master,10.9,Mobile,No,1,1,
user_0103,29,Male,Australia,Master,11.4,Desktop,No,5,5,89.1
user_0005,38,Other,Australia,PHD,8.4,Mobile,No,1,5,-5
user_0620,25,Male,Canada,PhD,12.8,Mobile,No,2,14,48.0
user_0572,48,Female,UK,PhD,13.5,Desktop,Yes,,6,47.6
user_0053,57,Female,UK,Other,2.3,Tablet,Yes,,14,44.7
user_0264,52,Male,USA,PhD,17.7,Tablet,Yes,5,14,92.5
user_1117,25,Other,UK,PhD,9.0,Desktop,Yes,4,3,71.2
user_0444,33,Male,Australia,Other,,Tablet,Yes,5,10,47.6
user_1020,25,Other,USA,Master,8.4,Mobile,No,5,13,66.7
user_0783,39,Female,Australia,High School,12.1,Mobile,No,2,14,42.4
user_0838,43,Other,USA,Bachelor,13.4,Mobile,No,2,4,92.5
user_0890,28.0,Other,India,PhD,13.5,Tablet,Yes,1,11,66.8
user_0692,57,Male,Australia,Master,13.1,Mobile,No,1,11,70.5
user_0305,52,Male,India,PhD,7.6,Desktop,No,4,14,51.8
user_0342,26,Other,Canada,PhD,4.5,Tablet,Yes,2,6,44.7
user_0911,32,Female,UK,Master,17.3,Tablet,Yes,3,4,51.6
user_0314,41,other,UK,Master,1.9,tab,No,,11,49.4
user_0150,45,Other,Australia,High School,15.9,Desktop,Yes,5,10,88.5
user_0125,26,Male,India,Other,10.4,Mobile,No,4,4,93.9
user_1140,57,Male,UK,Master,20.0,Desktop,Yes,,8,71.6
user_0575,44,Male,UK,Other,13.5,Mobile,No,2,6,90.1
user_0698,56,Other,India,  Bachelor  ,12.4,Tablet,No,3,13,94.7
user_0665,51,Other,India,Master,9.8,Tablet,Yes,2,9,
user_0051,34,Female,Australia,PhD,4.3,Tablet,No,3,1,44.7
user_0904,37,Female,Canada,doctorate,11.6,Tablet,Yes,2,13,
user_0727,41,Male,India,Master,,Tablet,Yes,2,2,49.8
user_0800,43,Male,India,doctorate,5.6,Tab,No,4,8,71.9
user_0834,59,other,USA,Master,12.4,Mobile,No,5,8,85.6
user_0354,18,Other,UK,High School,9.2,PC,Yes,4,8,66.1
user_1177,53,Male,India,M.Tech,15.5,Tablet,YES,3,3,50.5
user_0143,49,Male,  Canada  ,High School,,Desktop,No,4,11,
user_0471,34,Male,USA,PhD,13.1,Tablet,Yes,5,7,54.4
user_0654,18,Other,USA,PhD,15.7,Tablet,Yes,1,9,68.6
user_0400,51,Female,Australia,Other,1.1,Desktop,Yes,4,2,42.9
user_0943,42,Female,USA,High School,5.5,Mobile,Yes,5,1,62.4
user_1118,53,Male,Australia,Other,7.3,Tablet,No,3,14,91.9
user_0321,40,Male,USA,PhD,15.4,desktop,Yes,2,6,47.3
user_0020,55,Female,India,Other,19.7,  Desktop  ,Yes,3,6,88.3
user_0685,38,Female,India,Other,2.7,Tablet,No,4,14,55.2
user_0036,26,Other,,PhD,,Desktop,No,4,8,43.2
user_0825,20,Other,UK,Other,12.0,Tablet,Yes,1,3,67.3
user_0506,52,Female,Canada,High School,8.5,Tablet,Yes,4,7,99.1
user_0828,53,Male,UK,Master,6.2,Mobile,No,1,8,96.4
user_1095,51,Female,Canada,Bachelor,15.5,Desktop,Yes,2,9,42.8
user_0408,39,Female,Australia,Bachelor,8.7,Desktop,Yes,2,12,78.3
user_0818,42,Other,India,Other,,Tablet,No,3,7,72.0
user_0867,32,Other,Australia,Bachelor,18.2,tablet,Yes,3,2,57.2
user_0538,31,Other,Australia,Master,19.7,Tablet,Yes,3,11,94.6
user_0759,20,Male,Australia,PhD,,Tablet,No,1,3,74.2
user_1093,29,Other,UK,Other,,Mobile,Yes,1,8,56.5
user_0938,22,Other,Canada,High School,16.3,Desktop,No,1,2,55.4
user_0039,21,Female,USA,Bachelor,12.1,  Mobile  ,Yes,4,7,54.4
user_0176,41,Other,USA,Other,18.6,Mobile,No,3,1,61.3
user_0246,54,MALE,Canada,Master,10.4,Desktop,Yes,2,3,53.9
user_0811,45,Male,India,PhD,,Tablet,Yes,3,7,96.5
user_1109,40,Other,UK,Master,15.8,Tablet,Yes,2,5,77.4
user_1010,46,Female,Australia,B.Sc,17.0,Desktop,No,1,14,69.1
user_0785,34,Male,USA,High School,18.0,Tablet,Yes,2,8,90.0
user_0686,31,Female,UK,Phd,6.4,Desktop,Yes,4,12,64.4
user_0490,26,Male,USA,Master,19.5,Desktop,Yes,5,12,88.4
user_0155,45,Other,USA,Other,4.8,Desktop,Yes,2,7,78.0
user_0639,37,Other,India,Other,12.7,Mobile,No,1,1,83.8
user_0663,30,Other,UK,High School,5.1,Mobile,Yes,3,12,53.7
user_0854,20.0,Male,Australia,Bachelor,7.1,Tablet,Yes,4,11,44.7
user_0288,39,Male,UK,Master,17.1,Mobile,Yes,4,12,
user_0626,45,Other,India,Other,11.5,Tablet,Yes,7,12,53.1
user_1151,36,Other,Australia,high school,15.8,PC,Yes,2,7,79.0
user_0686,31,Female,UK,Phd,6.4,Desktop,Yes,4,12,64.4
user_1041,35,Other,Canada,Bachelor,,Tablet,no,1,2,
user_0917,22,Other,India,High School,9.6,Mobile,Yes,1,11,56.8
user_0570,53,Female,Canada,PhD,10.9,Tablet,No,2,8,95.4
user_1168,21,Female,India,PhD,15.8,PC,No,2,,59.3
user_0735,27,Other,UK,Other,3.2,Desktop,No,4,1,43.0
user_0793,31,Female,UK,Master,15.2,Mobile,No,4,13,44.0
user_0018,41,Other,UK,Other,4.9,Tablet,Yes,5,10,76.4
user_0128,43,Other,India,Other,8.6,Desktop,No,5,13,91.5
user_0323,20,Male,USA,Master,4.9,Tablet,No,2,6,94.6
user_0256,50,Male,Canada,Other,15.8,Mobile,No,99,2,67.2
