user_id,age,gender,country,education_level,hours_spent_weekly,preferred_device,course_completed,satisfaction_rating,login_frequency,quiz_score_avg
user_0990,27,Other,Canada,PhD,10.2,Tablet,No,1,14,99.7
user_0693,49,Male,India,Bachelor,12.3,Desktop,No,1,7,48.8
user_0191,18,Other,USA,Other,,Mobile,No,5,1,82.5
user_0116,54,Female,India,  Other  ,7.7,Mobile,No,3,8,75.2
user_1198,26,Female,USA,Other,17.5,Mobile,false,2,2,53.9
user_0934,47,Male,Canada,High School,16.1,Tablet,No,4,3,99.9
user_0607,58,Other,Canada,BACHELOR,18.8,Tablet,Yes,2,14,59.5
user_0181,20,Female,Canada,High School,2.5,Desktop,No,1,14,-5
user_0302,3,Other,India,Other,8.1,Desktop,No,4,1,97.9
user_0497,49,Female,Canada,PhD,5.1,Desktop,No,3,12,61.4
user_0349,41,Other,Australia,Master,12.1,Tablet,No,5,12,
user_0245,22,Other,India,Master,14.2,Tablet,Yes,2,6,98.5
user_0037,56,Female,India,HIGH SCHOOL,11.6,Mobile,No,4,14,85.3
user_0745,30,MALE,,PhD,6.6,Tablet,No,5,9,51.5
user_1106,57,Other,Canada,Highschool,14.1,Desktop,NO,1,13,94.4
user_1003,29,Other,Australia,Master,20.0,Tablet,Yes,3,13,96.8
user_0518,36,Other,USA,Other,9.3,Tablet,No,3,2,79.8
user_0373,54,Male,USA,Master,15.2,Desktop,No,5,12,69.5
user_0046,45,Other,Australia,Other,13.0,Tablet,Yes,1,3,73.6
user_0477,43,Male,UK,Bachelor,2.5,Mobile,No,3,8,60.7
user_0158,2,Male,USA,Master,9.9,Desktop,Yes,5,5,71.7
user_1071,37,Other,Canada,PhD,12.2,Desktop,No,1,12,49.5
user_0172,41,Other,India,PhD,16.7,Mobile,Yes,2,1,88.2
user_0017,19,Female,India,Other,2.4,Tablet,No,2,11,67.6
user_0512,39,Male,India,  Master  ,8.9,Mobile,No,3,2,75.2
user_0049,52,Male,Canada,PhD,3.7,Mobile,Yes,2,2,73.7
user_0192,36,Male,Australia,Bachelor,18.2,Mobile,False,3,7,89.4
user_0547,26,Other,India,Other,6.8,Tablet,No,2,9,49.3
user_0516,29,Male,India,Other,18.9,Desktop,No,3,9,66.9
user_0659,43,Other,Canada,PhD,18.6,Tablet,Yes,3,1,54.0
user_0985,21,Other,Canada,Master,7.3,Tablet,Yes,2,12,64.9
user_0829,39,Female,UK,Master,4.9,Desktop,No,4,6,59.8
user_1028,25,Female,India,High School,5.1,Desktop,No,4,3,57.3
user_0481,21,Other,Canada,High School,14.4,Tab,No,3,7,89.9
user_1153,41,Other,Canada,  Bachelor  ,14.4,Desktop,No,4,10,53.8
user_0284,20,Female,USA,Master,1.8,Desktop,No,4,2,88.0
user_1054,25,Male,India,Master,12.7,Mobile,No,1,3,66.9
user_0798,41,  F  ,Australia,PhD,1.6,Mobile,No,4,8,96.9
user_0986,39,FEMALE,,Master,13.6,Mobile,No,5,2,59.6
user_0226,57,Female,Canada,High School,4.2,Mobile,No,3,12,44.4
user_0027,44,Male,USA,Other,19.8,Desktop,No,3,11,48.7
user_0283,24,Female,UK,master,5.0,Tablet,No,2,14,66.0
user_1174,18,Female,Australia,PhD,2.1,Desktop,No,2,5,82.7
user_0438,27,Male,USA,Other,10.4,Desktop,Yes,3,7,97.4
user_1192,42,Other,Canada,Bachelor,14.3,Tablet,Yes,5,12,90.6
user_0365,40,Other,UK,PhD,16.7,Desktop,Yes,3,12,52.4
user_0230,18,Male,Australia,PhD,15.2,Tablet,Yes,5,2,73.5
user_0038,35,Male,India,Master,4.6,Desktop,1,2,6,97.3
user_0670,23,Female,India,Other,14.2,Desktop,Yes,2,14,69.2
user_0750,28,Male,,PhD,18.9,Mobile,Yes,2,5,97.8
user_0111,200,Male,UK,High School,1.6,laptop,No,5,12,79.9
user_0375,25,Female,Canada,Other,5.1,tablet,Yes,5,8,88.4
user_0470,40,Other,UK,High School,18.3,Tablet,Yes,5,8,54.4
user_0883,37,Female,Australia,Other,2.7,Desktop,No,2,14,61.8
user_1049,22,Female,India,PhD,9.7,Mobile,No,5,9,48.9
user_1119,41,Male,Australia,Master,8.1,Mobile,No,1,7,99.2
user_0688,18,Other,,High School,6.6,Desktop,Yes,1,3,87.7
user_0033,54.0,Other,Australia,High School,19.6,Desktop,No,3,7,85.7
user_0640,30,Male,Australia,Bachelors,15.4,Tablet,Yes,3,13,64.7
user_1063,28,Male,UK,Master,4.3,Tablet,Yes,3,4,46.7
user_0195,49,Other,USA,Bachelors,7.6,Desktop,Yes,3,9,45.4
user_1167,56,Other,Australia,Master,8.9,Mobile,Yes,4,5,40.6
user_1138,42,Other,USA,PhD,4.6,Desktop,No,1,12,59.3
user_0999,25,Other,USA,Master,7.6,Mobile,No,5,11,62.2
user_0504,40,Female,Australia,Master,7.6,Desktop,Yes,2,8,69.6
user_0916,48,Male,India,Bachelor,12.8,Tablet,No,5,6,53.7
user_1025,40,Female,Australia,High school,8.0,Tablet,Yes,1,6,
user_0731,34,Other,Australia,PhD,13.3,Mobile,Yes,3,12,55.9
user_1112,34,Other,Canada,High School,4.5,Mobile,Yes,5,13,87.8
user_0801,31,Other,Canada,Other,,Tablet,No,5,,68.9
user_0580,20,Other,India,PhD,8.9,Desktop,No,5,11,-5
user_0161,30,Non-binary,USA,PhD,6.3,Desktop,Yes,4,3,91.9
user_0681,27,Male,Australia,Bachelor,8.0,Tablet,Yes,4,8,71.1
user_0957,50,Other,UK,PhD,19.0,Mobile,No,3,7,92.3
user_1190,24,M,India,Master,12.3,Tablet,Yes,5,11,61.4
user_0163,20.0,Other,UK,PhD,1.2,Tablet,No,1,2,81.6
user_0822,42,Female,USA,Bachelor,11.7,Mobile,Yes,5,12,69.4
user_0706,47,Other,Canada,PhD,7.6,Mobile,No,4,12,46.6
user_1042,52,Male,India,High School,6.7,Tablet,Yes,1,12,
user_0878,43,Other,Canada,High School,2.0,Tablet,Yes,3,10,55.0
user_0896,27,Female,India,Bachelor,,Mobile,No,2,12,50.9
user_0914,52,Female,USA,High School,3.5,Desktop,Yes,5,,93.8
user_0326,59,Male,Australia,Master,13.6,Mobile,No,1,10,66.9
user_0153,47,Male,USA,Master,15.9,Mobile,No,1,1,47.9
user_1121,23,Female,Australia,Other,17.1,Desktop,Yes,5,1,63.7
user_1107,20,Other,India,PhD,7.1,Desktop,No,5,11,51.2
user_0510,37,Other,Australia,High School,11.5,tab,Yes,,7,57.1
user_0112,44,Male,Canada,PhD,7.8,Desktop,Yes,1,5,71.5
user_0227,56,Other,Australia,High School,5.6,Mobile,Yes,1,3,99.6
user_1115,28,Female,Australia,High School,4.8,Mobile,Yes,4,11,63.0
user_0852,41,Other,Canada,Master,18.9,Desktop,No,1,9,76.3
user_0104,51,Other,Australia,High School,13.7,Mobile,Yes,4,2,50.3
user_0422,29,Female,Canada,Master,8.6,Tablet,No,3,6,42.8
user_0420,47,Male,Australia,Other,18.8,Desktop,No,4,8,92.0
user_0968,20,Female,USA,Other,15.3,Tablet,Yes,1,8,88.4
user_0625,25.0,Female,Australia,PhD,6.0,Desktop,No,2,11,85.2
user_0587,56,Male,USA,PhD,10.7,Desktop,No,,5,92.9
user_1085,33,Female,USA,Bachelor,2.5,DESKTOP,Yes,3,1,42.8
user_0920,26,Male,USA,PhD,4.6,Tablet,Yes,1,2,44.5
user_0673,22,Male,Australia,Master,200,Tablet,Yes,3,7,88.8
user_0120,22,Other,Canada,High School,12.3,Tablet,Yes,4,8,87.6
user_0054,21,Other,India,Master,9.2,MOBILE,No,1,14,
user_0152,37,Female,Canada,Bachelor,10.5,Desktop,No,1,2,43.8
user_0404,18,Female,India,High School,7.0,Desktop,No,5,7,42.4
user_1004,27,Male,India,PhD,5.0,Mobile,Yes,5,10,78.2
user_0208,33,OTHER,Canada,Bachelor,10.3,Mobile,Yes,5,9,88.4
user_1159,49,Male,India,High School,17.0,Tablet,No,,11,
user_0009,28,Female,Canada,High School,9.2,Mobile,true,5,2,73.3
user_1015,40,Male,UK,High School,16.6,Phone,Yes,4,10,51.4
user_0453,29,Man,India,PhD,,Desktop,Yes,5,2,72.8
user_0254,37,Female,USA,Other,15.7,Mobile,Yes,1,6,57.2
user_0897,22,Male,Canada,Bachelor,9.2,Tablet,False,4,14,45.2
user_1073,49,M,India,Other,11.6,Mobile,No,5,6,98.4
user_0881,37,M,India,High School,,Desktop,Yes,3,14,74.3
user_1157,24,Woman,UK,Other,20.0,Desktop,No,1,13,68.9
user_0624,45,Other,UK,Other,5.4,Desktop,No,2,5,83.2
user_0346,43,Male,India,PhD,,Mobile,Yes,4,3,50.8
user_1055,33,Other,USA,Other,5.9,Desktop,No,2,5,89.4
user_0263,37,Female,Canada,Bachelor,14.6,Tablet,Yes,3,7,83.8
user_0151,45,Female,Australia,Bachelor,9.0,Desktop,No,1,8,54.8
user_0473,25,other,Canada,High School,17.8,Desktop,No,5,9,95.7
user_0641,45,Female,Canada,Bachelor,10.7,Tablet,No,3,13,77.8
user_0017,19,Female,India,  Other  ,2.4,Tablet,No,2,11,67.6
user_1154,35,f,USA,PhD,12.9,Tablet,Yes,5,2,72.3
user_0551,24,Other,Canada,High School,17.6,Tablet,No,5,12,77.4
user_0929,25,Other,India,PhD,18.4,Desktop,Yes,,8,72.2
user_0489,54,Other,USA,High School,10.5,Tablet,No,5,2,55.0
user_1171,35,Male,Australia,Other,17.7,Tablet,Yes,5,11,52.0
user_0147,19,Other,Australia,high school,10.5,Mobile,False,4,5,49.1
user_0403,57,Male,Australia,PhD,6.8,desktop,Yes,1,1,76.9
user_0955,40,Other,UK,Master,17.3,Tablet,Yes,3,4,80.0
user_1149,35,Male,,Bachelor,7.6,Tablet,Yes,2,8,40.0
user_0660,42,Male,,Bachelor,19.9,Desktop,No,4,9,64.6
user_0464,46,Male,Australia,Bachelor,14.0,Desktop,Yes,2,4,58.2
user_0187,40,Other,UK,PhD,13.0,Mobile,No,5,2,79.7
user_0609,32,Female,India,Master,7.4,Tablet,No,1,14,57.0
user_0144,24,Male,,PhD,17.6,Mobile,Yes,3,2,
user_0752,25,Female,  USA  ,Other,17.4,Desktop,Yes,2,11,41.4
user_0982,54,MALE,UK,Master,,Mobile,Yes,,7,47.8
user_0198,21,Female,Australia,PhD,17.8,Tablet,Yes,1,6,57.5
user_0884,29,Other,UK,Other,7.0,Tablet,Yes,3,8,53.0
user_0280,38,Female,USA,Other,13.3,Tablet,No,3,11,46.6
user_0294,44,Other,UK,PhD,5.4,Tablet,Yes,3,6,47.9
user_1113,33,Male,UK,Master,5.1,Tablet,Yes,,5,41.3
user_0401,49,Other,USA,Other,9.9,Mobile,Yes,5,7,52.6
user_0123,56,Male,Canada,PhD,17.8,Desktop,Yes,3,12,56.1
user_0203,22,Female,USA,master,6.6,Tablet,No,4,3,75.8
user_0836,54,M,Australia,Other,6.9,Tablet,false,2,14,96.7
user_0247,49,Others,,Bachelor,18.7,Mobile,Yes,1,4,92.9
user_1164,18,other,USA,Other,6.7,Mobile,No,5,2,
user_0385,30,Other,Australia,Bachelor,4.8,Mobile,No,5,8,53.9
user_0855,48,Male,Canada,Master,9.3,Tablet,Yes,1,13,71.6
user_0220,36,Female,USA,Bachelor,3.3,Desktop,Yes,4,1,46.8
user_0642,46,Male,UK,PhD,14.4,Tablet,No,4,5,82.0
user_0002,46,Other,India,P.H.D,4.1,Mobile,false,4,14,51.2
user_0113,52,Other,Australia,Master,1.3,Tablet,Yes,2,4,78.4
user_0699,43,Male,UK,Bachelor,10.6,  Tablet  ,Yes,3,11,96.8
user_0952,49,Male,Canada,Other,5.1,Tablet,Yes,2,4,70.8
user_1103,55,MALE,  Canada  ,Other,7.8,Mobile,Yes,3,8,72.5
user_0442,22,Woman,India,Other,10.6,mobile,No,4,11,
user_0664,50,Other,USA,Bachelor,7.4,Tablet,Yes,5,10,95.3
user_1120,37,Other,Canada,High School,2.7,Tablet,No,3,12,
user_0318,50,  Male  ,India,Other,10.9,Mobile,No,4,4,98.1
user_0649,19,female,USA,High School,1.9,PC,no,4,3,69.0
user_0710,54,Male,Canada,Other,3.7,Tablet,No,2,7,66.5
user_0973,46,Female,UK,High School,8.8,Tablet,No,4,4,91.7
user_0628,43,Other,Canada,Master,6.6,Desktop,true,5,2,77.1
user_0633,58,Other,Canada,Other,18.6,Tablet,No,1,4,56.2
user_1196,38,Other,Australia,High School,14.0,Tablet,No,4,10,
user_0665,51,Other,India,Master,9.8,Tablet,Yes,2,9,
user_0796,40,Other,UK,Bachelor,9.0,Desktop,No,4,1,79.3
user_0646,35,Female,USA,Bachelor,10.0,Desktop,No,1,10,67.5
user_1013,25,male,USA,Bachelor,11.5,mobile,Yes,4,14,40.0
user_0557,19,Female,UK,Other,7.9,Mobile,Yes,2,12,73.4
user_0682,27,Other,UK,Bachelor,7.0,Smartphone,Yes,4,6,46.8
user_0578,36,Other,,Bachelor,3.3,Desktop,Yes,4,13,93.4
user_0525,36,Other,Canada,high school,4.9,Mobile,Yes,5,12,83.8
user_1060,49,Other,  USA  ,Other,10.6,Mobile,Yes,,7,
user_0541,52,Male,UK,PhD,16.8,Tablet,No,2,10,80.6
user_0749,48,Male,UK,Master,14.9,Desktop,No,1,13,59.2
user_1134,44,Man,Australia,Other,6.0,Tablet,Yes,4,10,74.7
user_0485,42,Male,Australia,Other,12.7,Desktop,Yes,5,2,72.0
user_0096,59,Male,Canada,High School,16.3,Mobile,Yes,1,12,62.3
user_1021,32,Male,Canada,PhD,2.6,Mobile,Yes,2,5,70.2
user_0564,18,Male,Canada,PhD,1.9,PC,Yes,1,13,41.1
user_0743,23,F,USA,Other,7.8,Mobile,Yes,,14,88.4
user_0864,45,Other,Australia,Bachelor,6.5,Tablet,Yes,4,7,59.5
user_0892,30,Female,Canada,PhD,18.9,Tablet,No,3,4,89.5
user_1039,55,Other,USA,High School,3.0,Desktop,Yes,1,1,46.2
user_0207,28,Other,UK,High School,8.3,Tablet,No,3,-1,97.7
user_0393,54,Other,Australia,High School,,Mobile,Yes,3,14,57.5
user_0795,45,Female,  UK  ,High School,5.7,Mobile,YES,4,4,42.4
user_0871,19,Other,India,PhD,14.5,Mobile,Yes,4,1,88.6
user_0398,18,Other,India,Other,16.2,Mobile,No,4,13,64.7
user_0767,45,Male,USA,Master,1.3,Mobile,No,5,7,
user_0334,19,Female,India,PhD,-10,Desktop,Yes,3,13,59.6
user_1029,36,Female,India,Other,4.8,Desktop,Yes,1,5,74.7
user_0643,30,Female,Australia,Other,18.8,Tablet,Yes,5,10,82.7
user_0613,33,Other,Australia,High School,19.8,Mobile,No,2,6,69.2
user_0961,19,Male,India,Master,14.3,Desktop,No,2,1,66.4
user_0726,50,Male,,Bachelor,18.4,Mobile,False,5,1,91.8
user_0684,34,  Other  ,UK,Bachelor,9.2,Tablet,Yes,5,13,51.0
user_0099,45,Female,India,High School,10.7,Mobile,Yes,2,3,46.8
user_0805,35,F,Canada,High School,5.1,Mobile,No,2,9,52.9
user_0407,22,Other,Australia,Master,17.1,Desktop,No,5,14,81.9
user_0503,30,Male,India,PhD,3.4,Mobile,Yes,5,11,76.2
user_1072,47,Male,,High School,11.2,Desktop,Yes,3,12,52.9
user_1057,43,Female,Australia,PhD,17.3,iPad,Yes,1,14,90.8
user_0930,28,Male,India,High School,15.7,Mobile,Yes,1,3,66.2
user_0780,44,M,USA,Bachelor,2.4,Desktop,Yes,3,10,65.8
user_0201,55,Male,India,Master,8.9,Desktop,False,4,11,89.7
user_0135,47,Female,Canada,High School,4.9,mobile,No,2,12,55.1
user_1052,54,Other,UK,Other,16.4,Tablet,No,3,5,66.4
user_0041,31,Male,USA,Other,10.9,Tablet,No,4,5,51.0
user_1018,18,Female,India,Other,17.1,Desktop,No,4,13,43.9
user_0231,28,Female,India,PhD,,Mobile,Yes,3,11,58.3
user_0379,23,Others,Canada,Master,17.9,Desktop,Yes,1,3,53.8
user_0289,39,Other,Canada,Bachelor,11.4,Tablet,Yes,3,3,86.4
user_0419,22,m,  Canada  ,Other,1.1,Mobile,No,2,5,88.7
user_0392,43,Female,Australia,Bachelor,16.4,Tablet,No,2,6,52.9
user_0593,50,Male,Canada,PHD,6.3,Desktop,No,,2,71.0
user_1087,55,Female,  India  ,Other,19.0,Desktop,Yes,4,8,93.2
user_0648,42,Other,Canada,Bachelor,15.5,Desktop,No,3,8,54.5
user_0521,24,Female,India,PhD,4.2,Mobile,No,2,10,78.8
user_0065,31,Male,Canada,PhD,,Tablet,Yes,2,11,68.2
user_0015,20,Female,India,Bachelor,7.3,Tablet,Yes,2,1,
user_1065,35,f,Canada,High School,14.6,Tablet,No,2,5,47.7
user_0493,52,  Male  ,India,Master,16.2,Desktop,false,4,6,70.3
user_0380,49,Female,Australia,Master,16.7,Tablet,Yes,3,5,52.0
user_0188,54,Female,Canada,Master,8.1,Tablet,Yes,3,7,94.2
user_0764,38,Other,Canada,Bachelor,7.7,Tablet,No,1,3,70.2
user_0217,36,Female,USA,Other,8.9,phone,No,2,13,54.3
user_0792,39,Female,Canada,High School,16.0,Mobile,No,,14,61.8
user_1077,41,Male,USA,PhD,13.5,Desktop,Yes,2,2,40.0
user_0879,21,Male,USA,PhD,9.8,Desktop,Yes,5,1,43.9
user_0338,43,Female,USA,High School,8.9,Mobile,No,5,7,78.0
user_0720,35,Other,Australia,Bachelor,4.1,Tablet,No,5,7,94.3
user_0296,51,Other,Australia,PhD,1.8,Tablet,Yes,5,14,96.0
user_1017,36,Other,Australia,PhD,13.8,Mobile,Yes,3,14,56.1
user_0456,50,Other,USA,Bachelor,16.4,Tablet,Yes,2,8,89.7
user_0816,39,Other,Canada,High School,2.0,Mobile,Yes,2,12,56.1
user_0270,35,Female,Australia,PhD,4.9,Tablet,Yes,5,1,
user_0996,41,Male,UK,Master,18.3,Mobile,No,2,2,54.4
user_0202,41,Other,Australia,Bachelor,1.3,Tablet,No,4,6,65.7
user_0162,58,Other,India,Master,14.5,Desktop,Yes,2,10,58.6
user_0730,59,Female,USA,ph.d,18.2,Mobile,Yes,1,2,94.9
user_0402,42,Other,Australia,Other,11.9,Tablet,No,1,13,74.0
user_0703,18,Male,USA,PhD,9.7,Desktop,No,5,13,
user_1130,51,Male,Canada,Bachelor,10.8,Mobile,No,4,11,88.8
user_0566,34,M,Australia,PhD,11.7,Mobile,No,5,10,
user_1022,26,Female,Australia,PhD,6.9,Mobile,No,3,10,88.0
user_1026,27,M,UK,High School,2.9,Tablet,No,5,10,64.6
user_1105,40,Other,USA,PhD,14.6,Tablet,No,4,13,53.4
user_0206,39,Other,Canada,PhD,14.7,Tab,No,5,2,45.4
user_0035,38,Male,India,PhD,11.4,Mobile,Yes,2,2,62.0
user_0776,43,Female,USA,Bachelor,2.6,Tablet,No,1,11,69.2
user_0509,34,Female,Australia,Other,,Mobile,Yes,3,13,80.0
user_0821,37,Female,Canada,High School,18.3,Tablet,No,6,10,81.6
user_0092,52,Female,Canada,High School,15.1,Tablet,No,4,3,42.2
user_0898,40,Other,Canada,Other,5.7,Tablet,Yes,5,1,82.8
user_0565,39,Female,USA,PhD,3.4,phone,Yes,5,1,79.2
user_0777,51,Male,USA,PhD,5.8,Tablet,Yes,,1,61.8
user_0242,19,Male,India,PHD,11.9,Desktop,Yes,4,12,57.1
user_0014,41,Female,Australia,Master,2.6,Desktop,No,2,9,
user_0316,48,Other,Canada,Other,9.1,Tablet,No,2,12,77.1
user_0601,54,Female,UK,Bachelor,12.5,iPad,No,,6,72.0
user_0388,36,Other,UK,High School,9.3,Mobile,True,4,1,69.0
user_0167,44,Female,UK,Other,10.8,Mobile,No,3,14,72.6
user_0841,54,Other,Canada,PhD,,Tablet,Yes,2,,
user_0021,19,Female,India,Master,15.9,Desktop,No,2,7,98.0
user_0647,22,Female,India,Phd,13.8,Desktop,No,2,6,55.7
user_1155,55,Female,Canada,PhD,3.7,Tablet,No,4,3,48.1
user_0832,57,Female,,PhD,2.5,Mobile,Yes,2,5,72.7
user_0563,25,Male,Australia,Master,4.8,Mobile,No,3,2,78.9
user_1195,23,Other,Canada,Master,9.6,Mobile,No,1,13,81.1
user_0687,26,Other,,PhD,9.0,Mobile,No,5,8,63.0
user_0958,42,Male,UK,PhD,15.9,MOBILE,Yes,1,9,66.8
user_0190,50,Male,India,high school,5.4,Tablet,Yes,1,14,53.9
user_0976,56,Other,UK,Master,7.0,Tablet,Yes,4,9,91.0
user_0700,51,Male,USA,Other,7.7,Desktop,No,5,8,54.7
user_0511,42,Other,Canada,PhD,16.0,Mobile,No,3,14,75.1
user_1083,23,Other,India,PhD,8.9,Desktop,No,5,9,49.4
user_0475,43,Male,India,Bachelor,16.8,Tablet,Yes,,,80.0
user_0857,54,OTHER,Australia,High School,19.3,Mobile,Yes,2,14,75.3
user_0748,33,MALE,Australia,High School,9.4,Desktop,No,5,5,61.3
user_0253,20,F,Canada,  Bachelor  ,13.9,Desktop,Yes,3,,65.8
user_0022,38,Other,USA,PhD,14.9,Tablet,No,4,12,
user_0460,18,Female,Australia,Other,12.0,Desktop,Yes,1,5,72.2
user_1185,52,Male,USA,High School,11.7,Tablet,Yes,2,3,49.3
user_0277,21,Male,India,High School,10.2,Mobile,No,3,6,45.9
user_0956,32,male,USA,Bachelor,14.9,Mobile,No,2,8,40.8
user_0386,59,Female,Canada,High School,10.8,Desktop,Yes,4,3,88.1
user_0806,55,Male,UK,Bachelor,19.8,Desktop,Yes,1,4,84.3
user_0344,46,m,Australia,PhD,17.4,Mobile,No,3,3,58.2
user_0770,38,Female,Australia,High School,17.6,Desktop,Yes,2,2,44.7
user_0131,49,Female,Canada,Bachelor,19.8,Mobile,Yes,2,9,
user_0872,32,Female,UK,Other,2.8,Desktop,Yes,2,11,72.2
user_1124,43,Male,Canada,Bachelor,16.4,laptop,No,1,5,54.5
user_0088,41,Other,Australia,High School,,Desktop,Yes,2,9,58.5
user_0331,49,Other,USA,PhD,12.5,Mobile,Yes,2,2,94.5
user_0467,48,Female,USA,Bachelor,9.6,Mobile,No,3,1,49.4
user_0122,31,Female,Australia,Bachelor,7.3,Mobile,Yes,4,4,93.7
user_1045,54,Female,India,Bachelor,2.3,Desktop,No,4,1,94.7
user_1096,52,Female,Canada,Bachelor,16.7,Tablet,No,4,10,90.2
user_1131,40,Male,India,Bachelor,16.0,tablet,Yes,10,3,81.9
user_0861,23,Male,Canada,  PhD  ,11.2,Desktop,No,,4,99.2
user_1127,45,Other,USA,High School,13.0,Tablet,No,1,10,76.9
